cpu-cycles,instructions,branch-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss ,CPI
0.922729,0.923038,0.003043,0.934727,0.001459,0.018754,0.419938,0.027132,0.016769,0.034131,0.555344065
0.923841,0.922023,0.003431,0.946452,0.001121,0.019418,0.4196,0.02334,0.014955,0.035047,0.556275621
0.92687,0.939758,0.005588,0.930273,0.001158,0.01967,0.397849,0.026358,0.016576,0.030583,0.549590415
0.920559,0.918773,0.003442,0.944876,0.001253,0.01904,0.420562,0.02579,0.013423,0.032639,0.556363528
0.924027,0.924637,0.003432,0.934239,0.001094,0.01872,0.41654,0.026951,0.016372,0.035431,0.555168377
0.923168,0.930726,0.003261,0.947747,0.001003,0.0188,0.424033,0.022335,0.013935,0.033938,0.55206236
0.919698,0.920491,0.003223,0.937626,0.001169,0.017861,0.418007,0.026693,0.0167,0.025096,0.555215665
0.92289,0.933632,0.001748,0.947219,0.001079,0.018216,0.421447,0.023676,0.013205,0.018741,0.550646637
0.92116,0.931529,0.003229,0.934721,0.001236,0.018056,0.414425,0.026719,0.017717,0.021689,0.550858829
0.924453,0.933327,0.002924,0.950314,0.000863,0.019155,0.421743,0.024707,0.014379,0.01977,0.55143855
0.91437,0.914368,0.001973,0.943331,0.000771,0.017174,0.421962,0.026796,0.016407,0.020607,0.555741483
0.914432,0.902776,0.003849,0.928519,0.001308,0.020643,0.417959,0.023624,0.014511,0.021749,0.56111946
0.915476,0.907948,0.003267,0.938197,0.001016,0.018159,0.421036,0.0261,0.015737,0.022939,0.559166445
0.916729,0.924074,0.01204,0.913253,0.001594,0.023185,0.391243,0.023934,0.015346,0.020277,0.552336796
0.922193,0.922708,0.009183,0.941292,0.004013,0.020197,0.415631,0.011116,0.01708,0.023332,0.555266402
0.91878,0.911989,0.007345,0.937411,0.004753,0.021788,0.419716,0.005235,0.012753,0.018635,0.558714902
0.919148,0.921468,0.00843,0.94673,0.004335,0.019395,0.417763,0.004952,0.016202,0.022423,0.554539342
0.921276,0.929602,0.007353,0.937897,0.004958,0.021971,0.412341,0.004771,0.014152,0.021135,0.551770301
0.919621,0.933762,0.007285,0.935152,0.004442,0.019487,0.416821,0.005055,0.014551,0.020402,0.549216946
0.915586,0.910397,0.007348,0.932777,0.003996,0.032379,0.415732,0.004952,0.004528,0.01998,0.558083328
0.914777,0.927027,0.0062,0.946547,0.002935,0.033283,0.423286,0.00441,0.002003,0.021129,0.550185476
0.918687,0.916448,0.007337,0.933726,0.003028,0.035104,0.412853,0.005107,0.001607,0.020201,0.556629083
0.918581,0.925341,0.007509,0.948101,0.002834,0.034348,0.418884,0.004642,0.001401,0.022505,0.55254851
0.918555,0.919773,0.005297,0.933918,0.002964,0.033707,0.417414,0.0049,0.002228,0.020586,0.555057562
0.918339,0.938103,0.012555,0.935373,0.003142,0.033925,0.403747,0.006834,0.002303,0.009282,0.546757342
0.920594,0.934631,0.005451,0.930678,0.003007,0.036295,0.419013,0.005622,0.001988,0.011774,0.549238588
0.91558,0.934138,0.006876,0.939176,0.003171,0.034451,0.416829,0.005158,0.001913,0.012252,0.547354753
0.915561,0.928595,0.006492,0.943438,0.003228,0.036352,0.412942,0.006396,0.00192,0.011552,0.549814012
0.919878,0.936525,0.004966,0.940401,0.003119,0.032665,0.414983,0.004462,0.001741,0.010377,0.548098383
0.915105,0.917383,0.006606,0.942334,0.003118,0.034417,0.418186,0.006112,0.001583,0.011453,0.554679217
0.919642,0.924003,0.006969,0.950226,0.003185,0.034829,0.417117,0.005648,0.00118,0.011468,0.553600994
0.914792,0.911232,0.006623,0.927646,0.003059,0.034268,0.419021,0.0049,0.001924,0.011299,0.557359252
0.922691,0.918218,0.007536,0.939278,0.002988,0.034257,0.416729,0.004591,0.001353,0.012064,0.557522728
0.919332,0.915622,0.00612,0.930563,0.00321,0.034703,0.413073,0.005751,0.002214,0.012344,0.557282123
0.81747,0.88102,0.019925,0.804833,0.007143,0.044538,0.350274,0.004023,0.003524,0.186003,0.528944178
0,0,0.949803,0.001637,0.971127,1,0.001167,1,0.934356,0.347565,0.6697795
0.450073,0.313277,0.126997,0.206598,0.14874,0.876381,0.822957,0.297571,0.415246,0.84357,0.707853383
0.925073,0.916821,0.003359,0.941884,0.005721,0.044904,0.423529,0.023315,0.019782,0.030587,0.559175822
0.922273,0.916268,0.003167,0.928129,0.004923,0.044973,0.418041,0.024553,0.017453,0.031055,0.558238183
0.919412,0.901937,0.004314,0.926737,0.006048,0.051614,0.411036,0.041781,0.019068,0.022435,0.56365527
0.927965,0.931117,0.002958,0.937786,0.005177,0.04337,0.417152,0.037112,0.017552,0.019766,0.553904844
0.927821,0.934216,0.002686,0.948467,0.004106,0.04163,0.42521,0.048847,0.02045,0.018071,0.552454909
0.92327,0.904577,0.004195,0.938588,0.005792,0.046679,0.420442,0.029736,0.008341,0.015018,0.564079418
0.921684,0.915068,0.003375,0.933538,0.005609,0.049919,0.414945,0.049672,0.020614,0.019911,0.558537875
0.920298,0.906454,0.003711,0.939287,0.006114,0.047961,0.423615,0.037345,0.01134,0.015832,0.561927086
0.926996,0.925328,0.003922,0.948239,0.004418,0.040817,0.422103,0.031026,0.007767,0.015997,0.556109521
0.926369,0.919731,0.002957,0.930124,0.004899,0.045809,0.413656,0.045701,0.017774,0.019541,0.558393446
0.925194,0.936871,0.003492,0.943439,0.004955,0.042626,0.426758,0.040465,0.01058,0.014008,0.550170607
0.928982,0.934797,0.006017,0.933486,0.004772,0.044504,0.38581,0.038144,0.01252,0.015858,0.552681575
0.924816,0.929224,0.0038,0.943649,0.004473,0.039271,0.422302,0.037551,0.013715,0.015558,0.553430522
0.925686,0.938086,0.003206,0.940338,0.006478,0.045958,0.419799,0.033192,0.014771,0.021113,0.549836889
0.923695,0.915059,0.002736,0.938417,0.004921,0.04471,0.418689,0.04387,0.014384,0.014921,0.559398967
0.926525,0.930957,0.003107,0.94797,0.004715,0.041802,0.416578,0.036519,0.013143,0.01712,0.553370989
0.92344,0.912613,0.003233,0.938255,0.005452,0.046599,0.418128,0.034766,0.012915,0.016453,0.560417155
0.912229,0.901193,0.004076,0.928256,0.005664,0.043588,0.409349,0.028911,0.012686,0.016505,0.560908066
0.887249,0.889148,0.002806,0.91562,0.00478,0.040748,0.410131,0.043276,0.016064,0.015132,0.555709856
0.927451,0.924344,0.003927,0.935583,0.007011,0.046462,0.415987,0.045572,0.016114,0.020242,0.556748561
0.925835,0.920219,0.004284,0.947628,0.007129,0.043656,0.422399,0.037731,0.013325,0.019294,0.557943663
0.927615,0.941319,0.003034,0.94225,0.007278,0.047103,0.421348,0.037886,0.016117,0.018167,0.549210625
0.923233,0.921511,0.00526,0.941761,0.008036,0.049061,0.388679,0.041548,0.018152,0.017552,0.55625108
0.925657,0.919228,0.003493,0.931902,0.005991,0.042294,0.415996,0.047532,0.017851,0.02015,0.558320925
0.920694,0.927727,0.005564,0.943126,0.004549,0.043359,0.420698,0.030381,0.020968,0.014384,0.552366991
0.922708,0.933362,0.007444,0.946405,0.002748,0.038207,0.408606,0.026358,0.015163,0.011402,0.5506907
0.923511,0.932531,0.005277,0.938119,0.002476,0.034577,0.417197,0.025455,0.015917,0.010754,0.551399099
0.916595,0.917983,0.006387,0.940161,0.002529,0.03563,0.414122,0.025533,0.015683,0.010515,0.555039055
0.920664,0.913809,0.006741,0.944203,0.002753,0.038138,0.418599,0.02561,0.014573,0.010641,0.558681658
0.92073,0.924141,0.006534,0.944864,0.002639,0.035962,0.415957,0.026203,0.014788,0.011131,0.553998746
0.917984,0.90287,0.008059,0.938577,0.002641,0.036707,0.414484,0.026513,0.015913,0.012351,0.562604303
0.926395,0.939875,0.006549,0.94229,0.002556,0.035619,0.417693,0.025816,0.015598,0.011591,0.549340385
0.921903,0.929385,0.006451,0.941219,0.002608,0.035172,0.417514,0.025378,0.014086,0.010755,0.552131579
0.926967,0.951972,0.008062,0.950421,0.002843,0.025223,0.416866,0.026564,0.014093,0.018515,0.544273345
0.916997,0.903101,0.013989,0.901684,0.002704,0.023174,0.394238,0.026384,0.013737,0.017332,0.562071552
0.917026,0.908978,0.008122,0.938202,0.002568,0.023162,0.415658,0.026848,0.01508,0.019278,0.559354178
0.924267,0.948022,0.007175,0.94218,0.002676,0.023093,0.415887,0.024424,0.01379,0.018307,0.544874546
0.91599,0.911945,0.007756,0.928963,0.002716,0.022441,0.413712,0.027596,0.014631,0.017811,0.557543768
0.922299,0.929539,0.008651,0.947683,0.00214,0.022842,0.419404,0.024578,0.01162,0.019754,0.552228966
0.920849,0.9288,0.007016,0.945104,0.001225,0.021594,0.409978,0.025481,0.008735,0.021108,0.5519501
0.923981,0.931154,0.008968,0.949622,0.00143,0.021651,0.424067,0.022902,0.008354,0.022457,0.552212607
0.920201,0.906188,0.008781,0.927126,0.001929,0.023574,0.423367,0.026306,0.008646,0.02261,0.562009481
0.926852,0.94406,0.006216,0.948509,0.002737,0.02212,0.425201,0.012483,0.009278,0.023082,0.54768401
0.925992,0.938193,0.006985,0.949734,0.002572,0.021044,0.423187,0.005932,0.009656,0.021076,0.549917047
0.918943,0.898902,0.007036,0.922552,0.002634,0.02354,0.42466,0.005777,0.009544,0.021126,0.564878591
0.923672,0.932237,0.008757,0.936428,0.00299,0.022532,0.401981,0.006319,0.01091,0.018843,0.551598101
0.925544,0.931926,0.00278,0.94367,0.002509,0.021811,0.423379,0.005364,0.008662,0.022031,0.552524066
0.925272,0.941256,0.001832,0.943296,0.002605,0.021044,0.417058,0.006422,0.010526,0.021654,0.548261027
0.925278,0.921926,0.003662,0.94744,0.002739,0.023254,0.422306,0.006087,0.009453,0.02202,0.556928981
0.922729,0.920625,0.003581,0.952395,0.002999,0.021033,0.420663,0.004591,0.009204,0.024712,0.556440811
0.925367,0.935712,0.002469,0.942781,0.003842,0.020929,0.417103,0.005493,0.011644,0.019224,0.550758691
0.92132,0.909269,0.002932,0.929445,0.004696,0.021456,0.412143,0.005777,0.016026,0.020431,0.561057843
0.921913,0.930123,0.001949,0.94583,0.004511,0.019647,0.417992,0.005777,0.011962,0.016322,0.551804808
0.925673,0.935973,0.002034,0.931114,0.004456,0.019968,0.41236,0.005519,0.015436,0.018885,0.550770559
0.923177,0.929473,0.002781,0.943383,0.004216,0.022303,0.414519,0.005829,0.012953,0.019605,0.552628773
0.918392,0.911403,0.002025,0.932282,0.002222,0.019979,0.419037,0.005364,0.008285,0.021249,0.558818963
0.924763,0.92579,0.009145,0.919916,0.002277,0.021903,0.39208,0.005983,0.00777,0.021284,0.554956855
0.917211,0.91024,0.002222,0.932231,0.002472,0.022761,0.415728,0.005235,0.008479,0.022203,0.558850657
0.921876,0.92516,0.007038,0.938128,0.003511,0.033077,0.420992,0.017924,0.012574,0.025734,0.554022314
0.918677,0.920031,0.008191,0.935464,0.006044,0.043336,0.418133,0.033502,0.02079,0.026412,0.554992252
0.917941,0.918747,0.005684,0.933048,0.005884,0.043885,0.414736,0.040491,0.007082,0.025738,0.555263817
0.922249,0.947131,0.007108,0.946587,0.005677,0.041527,0.421634,0.045727,0.009991,0.025608,0.544426203
0.919757,0.911047,0.006582,0.927256,0.006298,0.050469,0.417633,0.046887,0.015865,0.026646,0.559566947
0.915757,0.912143,0.005189,0.926109,0.006162,0.047538,0.420402,0.036597,0.007837,0.021549,0.557353324
0.92165,0.940128,0.007139,0.945338,0.005673,0.056262,0.41791,0.051297,0.018667,0.02035,0.547247465
0.919907,0.928106,0.006922,0.944841,0.004218,0.046851,0.4225,0.046217,0.025316,0.01842,0.55186503
0.919275,0.924941,0.007155,0.940792,0.004489,0.049782,0.409639,0.055578,0.022971,0.020243,0.553022259
0.92183,0.920596,0.007865,0.931353,0.003379,0.042134,0.413305,0.043818,0.024969,0.016812,0.556072631
0.922405,0.939499,0.010341,0.927955,0.003464,0.0485,0.408,0.046165,0.016608,0.011733,0.547839946
0.923558,0.925488,0.008096,0.949025,0.003374,0.045717,0.412387,0.04405,0.01948,0.0172,0.554584811
0.927511,0.942797,0.006738,0.948677,0.003131,0.045397,0.417629,0.046139,0.019629,0.019271,0.548514842
0.924759,0.919281,0.006634,0.931274,0.002922,0.045328,0.410184,0.046294,0.017701,0.018446,0.557915434
0.923103,0.926088,0.007249,0.949429,0.002664,0.041012,0.42085,0.03982,0.018975,0.020347,0.554121578
0.922642,0.93481,0.007265,0.937152,0.002678,0.027719,0.409262,0.042013,0.017648,0.029352,0.550017941
0.92569,0.930549,0.008113,0.948874,0.00257,0.030547,0.412863,0.045959,0.018497,0.028855,0.553203326
0.92114,0.918216,0.009121,0.951917,0.002918,0.030925,0.414201,0.046191,0.020133,0.030004,0.55686444
0.918297,0.920715,0.008243,0.94852,0.003173,0.030661,0.416674,0.039717,0.020118,0.029425,0.554519809
0.920734,0.903818,0.008701,0.9325,0.001254,0.021193,0.409451,0.022721,0.008669,0.021626,0.563343999
0.921497,0.931518,0.008544,0.943671,0.001226,0.021697,0.415985,0.025971,0.008157,0.022448,0.551005494
0.917635,0.906077,0.007413,0.918541,0.001354,0.022074,0.388107,0.025378,0.009583,0.021433,0.560959613
0.920658,0.936202,0.008227,0.953591,0.001203,0.019853,0.417341,0.026513,0.009436,0.023479,0.54856832
0.924483,0.927763,0.006569,0.926313,0.001353,0.021158,0.410112,0.023444,0.007312,0.02175,0.553948023
0.923105,0.933889,0.008232,0.94169,0.001907,0.019075,0.422655,0.026796,0.011574,0.019676,0.550622198
0.91865,0.923727,0.007274,0.946753,0.002375,0.020952,0.410844,0.025146,0.014084,0.017644,0.553305495
0.923063,0.931361,0.007325,0.937483,0.002337,0.020655,0.417208,0.027364,0.015789,0.018491,0.551734363
0.922772,0.906496,0.00872,0.928351,0.002476,0.019498,0.418564,0.0253,0.015255,0.018396,0.562969016
0.920864,0.92147,0.007503,0.941854,0.002564,0.021502,0.418133,0.028731,0.014787,0.018627,0.555265347
0.924472,0.922306,0.008229,0.933538,0.002347,0.020368,0.414346,0.025043,0.012768,0.017969,0.556414638
0.921192,0.919578,0.008734,0.946841,0.002254,0.019785,0.420039,0.027905,0.016041,0.019527,0.556265531
0.917716,0.918545,0.007389,0.937235,0.002608,0.020575,0.416157,0.025043,0.015307,0.018439,0.555259644
0.874274,0.867355,0.008124,0.904692,0.002791,0.021628,0.39708,0.026409,0.015098,0.01414,0.560320086
0.921902,0.919609,0.006789,0.921593,0.004712,0.021216,0.381543,0.007092,0.013689,0.016534,0.55655301
0.921457,0.91697,0.007317,0.940346,0.004415,0.019979,0.419034,0.005777,0.014991,0.020664,0.557569438
0.923107,0.923615,0.005829,0.931747,0.004768,0.020082,0.411563,0.005648,0.01409,0.018242,0.555242368
0.921206,0.926576,0.007009,0.950193,0.004582,0.020792,0.421248,0.00619,0.016697,0.019968,0.553100692
0.925722,0.933086,0.005756,0.931785,0.004781,0.031932,0.413859,0.017821,0.007151,0.018182,0.55207956
0.918725,0.930547,0.005869,0.938962,0.004717,0.036306,0.419482,0.026255,0.004357,0.018624,0.550273911
0.916082,0.915942,0.006623,0.938458,0.004862,0.037897,0.409692,0.02788,0.003963,0.017978,0.555751592
0.926983,0.931144,0.005401,0.939073,0.004747,0.036798,0.419035,0.026874,0.002009,0.018178,0.553479442
0.91809,0.900472,0.006803,0.924421,0.004403,0.035997,0.41705,0.025816,0.002891,0.017795,0.563772943
0.914486,0.917219,0.007768,0.94465,0.004962,0.035287,0.418331,0.026255,0.001829,0.020001,0.554490174
0.922262,0.927853,0.007052,0.931214,0.004941,0.037119,0.412766,0.026074,0.002282,0.01732,0.552971143
0.923534,0.907476,0.012627,0.914726,0.00313,0.038058,0.387054,0.026048,0.003805,0.021932,0.562839368
0.916615,0.920514,0.006404,0.942176,0.00227,0.033833,0.417393,0.024424,0.003178,0.020005,0.553897924
0.921158,0.918485,0.007589,0.939364,0.002437,0.034337,0.41971,0.025455,0.002706,0.023738,0.556749709
0.92137,0.936401,0.006023,0.942243,0.002133,0.03602,0.410375,0.023753,0.002042,0.021361,0.548778138
0.924497,0.934938,0.006256,0.943219,0.002398,0.034188,0.421103,0.02481,0.002169,0.022125,0.550738435
0.919209,0.926044,0.006421,0.932627,0.002283,0.035138,0.413652,0.024553,0.002773,0.021359,0.552497217
0.916771,0.929542,0.005462,0.945773,0.001981,0.035184,0.417808,0.025868,0.004634,0.016757,0.549900083
0.92026,0.931798,0.006406,0.945626,0.001328,0.035814,0.414588,0.025997,0.008078,0.010748,0.550360451
0.91867,0.910565,0.008074,0.940857,0.002976,0.042237,0.416241,0.033786,0.013158,0.014663,0.559324421
0.937082,0.939908,0.006636,0.96427,0.003734,0.050629,0.41667,0.039949,0.01542,0.020815,0.55378777
0.922071,0.934412,0.007818,0.948199,0.00281,0.044401,0.417961,0.039769,0.016379,0.019907,0.549955765
0.918851,0.924201,0.012736,0.915271,0.003062,0.041378,0.392125,0.051194,0.023292,0.01976,0.553176753
0.92013,0.929489,0.007483,0.954703,0.003681,0.045969,0.417107,0.043354,0.019694,0.015774,0.551338554
0.919426,0.914497,0.007483,0.932923,0.00375,0.044,0.414645,0.043044,0.023792,0.018111,0.557837654
0.921337,0.928593,0.006036,0.944253,0.004152,0.047778,0.421082,0.036132,0.02031,0.016004,0.55224858
0.921383,0.931133,0.007604,0.945266,0.003509,0.044527,0.411465,0.046939,0.024943,0.016958,0.551129846
0.92382,0.927408,0.006739,0.943566,0.003792,0.044767,0.418124,0.048589,0.026124,0.018214,0.553828724
0.920231,0.915728,0.005147,0.938625,0.003209,0.040886,0.415783,0.059447,0.028945,0.015824,0.557615998
0.924393,0.927965,0.007331,0.950933,0.003961,0.045523,0.416765,0.041265,0.023637,0.016939,0.553819167
0.91421,0.909588,0.007135,0.944395,0.002414,0.035871,0.415425,0.026745,0.016155,0.011288,0.557867055
0.915717,0.927251,0.008577,0.952842,0.002494,0.022681,0.422058,0.0253,0.013407,0.016946,0.550481618
0.914828,0.891466,0.009045,0.932585,0.002461,0.02283,0.413714,0.026796,0.015068,0.018836,0.56661246
0.919866,0.920256,0.007027,0.941643,0.00246,0.023494,0.415448,0.025094,0.01338,0.018119,0.555394109
0.912394,0.905547,0.011342,0.937138,0.002304,0.023792,0.384729,0.029375,0.016587,0.01655,0.558955539
0.923297,0.925708,0.007343,0.941876,0.0026,0.022738,0.41777,0.025146,0.012475,0.018248,0.554375122
0.920156,0.930059,0.008147,0.934115,0.001737,0.020895,0.414297,0.024914,0.009917,0.01936,0.551093742
0.92203,0.929249,0.008013,0.948755,0.001374,0.021994,0.418559,0.022902,0.006729,0.020531,0.552246183
0.922125,0.917445,0.006358,0.928069,0.001296,0.02038,0.412277,0.025094,0.008945,0.02164,0.557636065
0.919997,0.923861,0.008272,0.944939,0.001638,0.02267,0.418483,0.02463,0.007985,0.021917,0.553815368
0.91976,0.904415,0.00719,0.927906,0.003568,0.021616,0.417859,0.005029,0.01255,0.020395,0.562646194
0.918539,0.929867,0.006343,0.948961,0.004445,0.023334,0.421523,0.005313,0.011939,0.016731,0.550499115
0.922261,0.937812,0.007951,0.941708,0.004543,0.021983,0.411667,0.004513,0.014786,0.020271,0.548525573
0.918914,0.919145,0.006155,0.942612,0.003081,0.022223,0.415375,0.005287,0.010785,0.019685,0.555495882
0.917025,0.910732,0.005524,0.935126,0.002742,0.031623,0.416367,0.018156,0.003755,0.019542,0.558544444
0.923125,0.916595,0.012407,0.921629,0.002448,0.037039,0.384707,0.025481,0.003448,0.022158,0.558450868
0.915604,0.913588,0.005267,0.939429,0.002256,0.034898,0.414177,0.026152,0.00341,0.021738,0.556624694
0.925706,0.932352,0.006375,0.949307,0.00229,0.036535,0.414841,0.025739,0.003068,0.021885,0.552400948
0.921407,0.920795,0.005773,0.938512,0.002187,0.034543,0.411354,0.023985,0.002437,0.022356,0.55580289
0.923885,0.931084,0.006478,0.947883,0.002306,0.035871,0.415122,0.024681,0.00253,0.021211,0.552203487
0.913011,0.889986,0.007812,0.925535,0.002328,0.03484,0.418921,0.023547,0.002277,0.022494,0.566526035
0.923716,0.925892,0.006532,0.946876,0.002173,0.035653,0.420793,0.026023,0.004483,0.023514,0.554469044
0.892809,0.883791,0.006722,0.896887,0.00255,0.036432,0.397597,0.024991,0.002024,0.017124,0.56065369
0.921028,0.934985,0.006781,0.942181,0.003549,0.045111,0.423346,0.041806,0.008164,0.025977,0.549263537
0.92252,0.943115,0.006107,0.944658,0.003359,0.041023,0.412587,0.036132,0.007997,0.024362,0.546295978
0.922029,0.930011,0.006847,0.946099,0.00357,0.04392,0.419097,0.050988,0.013918,0.029438,0.551903664
0.918867,0.90949,0.006496,0.939762,0.003231,0.039546,0.420684,0.044901,0.014175,0.026313,0.559905562
0.922851,0.92591,0.013727,0.919073,0.003839,0.046565,0.401929,0.057771,0.013486,0.025644,0.554095436
0.923448,0.923399,0.006141,0.925257,0.00394,0.04819,0.408718,0.043999,0.024757,0.016538,0.555484316
0.921324,0.935175,0.006121,0.94929,0.002914,0.043782,0.415742,0.047454,0.026683,0.014691,0.549303191
0.917598,0.922866,0.007693,0.940994,0.003572,0.043496,0.413595,0.050395,0.025633,0.017578,0.553249716
0.923059,0.927591,0.006957,0.948754,0.003852,0.044641,0.416234,0.045056,0.023594,0.014821,0.553425124
0.922113,0.917467,0.007899,0.932069,0.0052,0.059056,0.408541,0.051968,0.030713,0.023086,0.55762097
0.915382,0.923384,0.007145,0.935202,0.004472,0.050148,0.418272,0.049053,0.027524,0.020155,0.552077636
0.920033,0.9295,0.0059,0.927095,0.003816,0.045534,0.408093,0.051143,0.030141,0.017996,0.551292877
0.920339,0.930011,0.006397,0.940686,0.004233,0.051419,0.415739,0.044772,0.022167,0.016364,0.551192697
0.922834,0.942041,0.005327,0.936915,0.003822,0.039042,0.411265,0.033863,0.019053,0.014639,0.546898763
0.917979,0.922111,0.007375,0.940111,0.003032,0.031429,0.419136,0.040156,0.014984,0.025088,0.553752655
0.922782,0.92544,0.013478,0.917251,0.003037,0.030192,0.408096,0.043818,0.017466,0.025021,0.554278422
0.925415,0.938378,0.00744,0.94633,0.002274,0.028623,0.417185,0.051787,0.018093,0.026314,0.549593915
0.915543,0.904001,0.008436,0.935988,0.002837,0.031852,0.41959,0.044824,0.012953,0.0251,0.561026388
0.924303,0.933482,0.007187,0.947832,0.002645,0.030845,0.414992,0.050446,0.015631,0.027708,0.551306705
0.920049,0.929038,0.008478,0.938833,0.003629,0.030856,0.413252,0.058132,0.025901,0.029654,0.551506242
0.919598,0.916811,0.008874,0.946088,0.003995,0.02765,0.421775,0.048847,0.025015,0.0272,0.556851164
0.92205,0.931585,0.007547,0.935461,0.003764,0.028841,0.409501,0.047738,0.021236,0.026488,0.551208151
0.919091,0.932935,0.008408,0.941833,0.003657,0.031394,0.419212,0.045752,0.021855,0.031495,0.549362506
0.921333,0.930063,0.006828,0.945506,0.004783,0.028601,0.414626,0.020632,0.019433,0.029533,0.551587926
0.921982,0.942357,0.005767,0.939553,0.005838,0.031005,0.416999,0.025094,0.022313,0.022984,0.546404995
0.918039,0.920149,0.006836,0.932329,0.006124,0.026036,0.41196,0.033296,0.028881,0.026486,0.55466743
0.922755,0.92243,0.006512,0.9374,0.00577,0.028326,0.395061,0.026848,0.028781,0.024855,0.555630677
0.920122,0.926637,0.007176,0.943498,0.00663,0.036432,0.407534,0.035642,0.020419,0.023899,0.552615755
0.921815,0.925844,0.006257,0.943146,0.006034,0.043485,0.419893,0.056043,0.018287,0.029246,0.553687545
0.919599,0.916947,0.006482,0.937568,0.00626,0.048122,0.421712,0.039047,0.006048,0.019,0.556789241
0.919112,0.907428,0.008129,0.931218,0.00682,0.050789,0.41165,0.052097,0.016331,0.029971,0.560966029
0.915789,0.9016,0.006223,0.924397,0.005535,0.047332,0.418525,0.061846,0.016054,0.026851,0.562252435
0.918223,0.924041,0.007105,0.94445,0.003043,0.040416,0.417065,0.035281,0.006021,0.024328,0.552983638
0.918592,0.909496,0.006234,0.929413,0.002347,0.034669,0.409941,0.025378,0.002028,0.019493,0.559785049
0.919701,0.923813,0.005811,0.934135,0.00225,0.033558,0.418213,0.024449,0.002188,0.020523,0.553711259
0.923292,0.930617,0.006578,0.943677,0.002113,0.03531,0.411202,0.023934,0.002498,0.020264,0.552163772
0.923195,0.930272,0.005989,0.942946,0.002826,0.034737,0.418205,0.025765,0.002289,0.020167,0.552277721
0.922286,0.929245,0.006923,0.939358,0.004504,0.036008,0.410144,0.027183,0.002232,0.017524,0.552355753
0.924881,0.917366,0.012668,0.921012,0.004435,0.03523,0.38614,0.02481,0.001659,0.018779,0.558844102
0.917626,0.92884,0.00674,0.946519,0.004538,0.035573,0.41297,0.025868,0.002089,0.017068,0.550574201
0.919409,0.912399,0.008196,0.937757,0.004658,0.036295,0.416483,0.027183,0.003106,0.019663,0.558794977
0.91882,0.918207,0.007033,0.936677,0.00352,0.037909,0.407833,0.027389,0.010611,0.013976,0.555882885
0.918997,0.921065,0.007786,0.944366,0.002387,0.035768,0.420032,0.0253,0.013606,0.011038,0.554657736
0.917125,0.918755,0.006511,0.949558,0.002597,0.037611,0.412055,0.027338,0.015251,0.01088,0.554913221
0.924627,0.934145,0.005576,0.942094,0.00253,0.036684,0.41357,0.025043,0.014032,0.010617,0.551146698
0.913949,0.901757,0.006457,0.930048,0.002553,0.034863,0.416357,0.028189,0.01618,0.010541,0.561386159
0.921917,0.933615,0.006245,0.953522,0.002747,0.036993,0.417805,0.025094,0.014379,0.009791,0.550246306
0.917671,0.907672,0.005992,0.929144,0.004086,0.045523,0.413428,0.051787,0.02787,0.017385,0.560235146
0.92146,0.916999,0.007801,0.945824,0.004685,0.053606,0.421048,0.049079,0.021556,0.017051,0.557557264
0.91998,0.92454,0.01229,0.916229,0.004186,0.051751,0.389926,0.051684,0.024256,0.016064,0.553501202
0.92296,0.921023,0.008329,0.942546,0.00417,0.041378,0.417158,0.043509,0.022876,0.021809,0.556357623
0.914969,0.902751,0.008018,0.936078,0.004443,0.039901,0.416557,0.040336,0.022716,0.023675,0.561361956
0.922138,0.929392,0.009413,0.951683,0.003942,0.030776,0.417255,0.045701,0.025013,0.025469,0.552227074
0.91502,0.900699,0.008804,0.930067,0.004518,0.034978,0.417515,0.043251,0.026411,0.024332,0.562342347
0.925944,0.940994,0.007023,0.947068,0.004136,0.034875,0.417679,0.04062,0.02199,0.023593,0.54865688
0.911902,0.914092,0.008651,0.937892,0.00496,0.037348,0.412139,0.044231,0.019894,0.026232,0.554815226
0.922027,0.928794,0.008077,0.95148,0.004487,0.038207,0.418573,0.042322,0.023717,0.023808,0.552449246
0.923572,0.929265,0.006961,0.929402,0.003688,0.029734,0.409131,0.045391,0.027151,0.025121,0.55288803
0.922877,0.928707,0.008598,0.940885,0.00381,0.031612,0.416982,0.050446,0.024818,0.026553,0.552846357
0.914097,0.899458,0.007944,0.929412,0.003573,0.026654,0.415172,0.053979,0.027815,0.026163,0.562525025
0.917525,0.925435,0.00901,0.946835,0.003692,0.030169,0.417898,0.041471,0.022812,0.024891,0.552060252
0.923371,0.935533,0.01123,0.920932,0.003559,0.029402,0.39709,0.03866,0.020976,0.018886,0.550002011
0.918644,0.921993,0.008914,0.941553,0.004902,0.040256,0.420972,0.047609,0.022626,0.026683,0.55408746
0.915578,0.911438,0.008774,0.947557,0.004171,0.035596,0.411333,0.050008,0.023308,0.027015,0.557600712
0.924063,0.933292,0.007542,0.939146,0.003503,0.029723,0.414612,0.043715,0.022494,0.022492,0.551291149
0.926062,0.944189,0.009111,0.942167,0.003383,0.027112,0.412361,0.042013,0.025419,0.02583,0.54729876
0.921389,0.935612,0.007816,0.944738,0.003668,0.030089,0.416667,0.039563,0.021378,0.024253,0.549136338
