cpu-cycles,instructions,branch-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss ,CPI
0.921099,0.137054,0.735953,0.902643,0.013093,0.849312,0.55049,0.04466,0.092488,0.90654,1.29005037
0.920516,0.134671,0.727392,0.89922,0.013132,0.842846,0.56479,0.056396,0.092781,0.893686,1.301297438
0.919518,0.135597,0.726476,0.900142,0.013785,0.843238,0.556454,0.043163,0.095062,0.901233,1.295961299
0.924302,0.136824,0.733792,0.903457,0.014082,0.840498,0.553427,0.042078,0.099871,0.906598,1.293627326
0.921773,0.135068,0.728205,0.896269,0.013132,0.844242,0.54502,0.045064,0.093178,0.901547,1.300306149
0.91918,0.137208,0.735923,0.904801,0.011933,0.838143,0.565542,0.04609,0.095814,0.896823,1.287834353
0.918178,0.135965,0.737807,0.89484,0.012806,0.831253,0.547953,0.047471,0.112136,0.901099,1.29312675
0.918703,0.135676,0.731092,0.905555,0.011711,0.840348,0.546009,0.049053,0.104184,0.901623,1.29494558
0.919712,0.134907,0.724083,0.896793,0.012748,0.842354,0.557025,0.047017,0.108532,0.900654,1.299511689
0.918005,0.139089,0.737924,0.913043,0.012392,0.848588,0.55292,0.052378,0.101169,0.908872,1.277876362
0.920715,0.136242,0.736048,0.907172,0.011922,0.849703,0.568271,0.047637,0.102382,0.902162,1.293718427
0.91892,0.136212,0.737227,0.901658,0.012133,0.84171,0.545083,0.052056,0.100764,0.898197,1.292489547
0.862675,0.117633,0.661681,0.818097,0.014575,0.772108,0.497344,0.077021,0.114834,0.849226,1.343742264
0.920678,0.136364,0.736734,0.901398,0.012537,0.837967,0.54676,0.047927,0.110695,0.907016,1.293094514
0.917371,0.136259,0.725436,0.893377,0.011977,0.834142,0.556403,0.052688,0.102261,0.894743,1.291070651
0.918465,0.136169,0.720196,0.891797,0.011661,0.834777,0.554198,0.052018,0.100191,0.891706,1.292347852
0.92062,0.137166,0.726568,0.904293,0.012334,0.839461,0.557705,0.047304,0.105854,0.899019,1.289140166
0.921776,0.136404,0.728542,0.898849,0.011298,0.836252,0.554816,0.048749,0.100519,0.906475,1.293741852
0.92034,0.132852,0.723124,0.89052,0.011419,0.832922,0.559405,0.048468,0.095506,0.89557,1.310233422
0.916286,0.137169,0.732887,0.901902,0.012491,0.841279,0.550621,0.047292,0.092989,0.89943,1.285808047
0.918427,0.133762,0.724974,0.900118,0.012193,0.838606,0.552294,0.043222,0.093774,0.900806,1.304197754
0.920625,0.134165,0.722867,0.895018,0.011778,0.843922,0.544599,0.043806,0.088874,0.901249,1.303895285
0.917565,0.139045,0.737918,0.910314,0.011608,0.847192,0.544127,0.051983,0.096929,0.901454,1.277751637
0.91912,0.1353,0.723887,0.902751,0.011711,0.837399,0.550025,0.041332,0.091398,0.886938,1.297114537
0.918837,0.138183,0.73567,0.895774,0.011874,0.836071,0.54577,0.045941,0.097781,0.897122,1.28285947
0.915589,0.136456,0.728041,0.898768,0.012116,0.840281,0.551198,0.048977,0.08847,0.898959,1.288740928
0.919894,0.134578,0.723503,0.898904,0.011215,0.839389,0.567219,0.04476,0.089604,0.90507,1.301278552
0.918413,0.133657,0.717039,0.897359,0.011418,0.839784,0.552902,0.052035,0.088801,0.896343,1.304710402
0.921297,0.132446,0.718337,0.892195,0.011288,0.837783,0.565663,0.048784,0.090531,0.901542,1.313016955
0.915476,0.135947,0.733266,0.895618,0.011394,0.83687,0.553616,0.046356,0.09095,0.900577,1.291135076
0.92153,0.135661,0.72737,0.904101,0.0113,0.845105,0.548825,0.037455,0.093028,0.904912,1.297196826
0.916433,0.134528,0.727761,0.904373,0.011788,0.844564,0.541596,0.048784,0.090091,0.908097,1.298852395
0.916985,0.135413,0.725629,0.89944,0.011258,0.838455,0.551586,0.043842,0.091605,0.891175,1.294916767
0.918965,0.135831,0.721345,0.898809,0.012476,0.837555,0.547734,0.049436,0.090239,0.895013,1.294390286
0.919424,0.135191,0.730094,0.897123,0.011245,0.826261,0.569579,0.046447,0.090736,0.90237,1.297890101
0.916785,0.134488,0.722791,0.891845,0.011872,0.836521,0.556956,0.049772,0.092393,0.894269,1.2993242
0.982522,0.146137,0.768872,0.949371,0.013079,0.875843,0.578321,0.046117,0.098913,0.936505,1.292784289
0.916803,0.134737,0.730958,0.900909,0.012585,0.844264,0.560897,0.05386,0.098442,0.898214,1.298107791
0.920625,0.136114,0.736097,0.894963,0.012782,0.840239,0.548286,0.055217,0.097007,0.903767,1.294276037
0.914993,0.133552,0.722233,0.891743,0.012598,0.834607,0.552741,0.050246,0.101812,0.89508,1.302581832
0.917785,0.137633,0.734712,0.907877,0.011877,0.829466,0.557156,0.055197,0.099727,0.901227,1.284709687
0.920367,0.135697,0.72587,0.899693,0.01204,0.839538,0.544335,0.048155,0.093119,0.900593,1.296124368
0.918876,0.135821,0.725527,0.89353,0.012712,0.829401,0.547986,0.052,0.0928,0.896889,1.294367432
0.920647,0.134451,0.729703,0.897336,0.011276,0.83481,0.556375,0.04924,0.095758,0.907873,1.302493067
0.918213,0.134521,0.732419,0.893668,0.011826,0.827494,0.55707,0.049509,0.091708,0.895431,1.300263205
0.91938,0.135155,0.726963,0.888488,0.011835,0.832063,0.537338,0.053012,0.089781,0.888749,1.298033204
0.920133,0.137616,0.735135,0.898427,0.012177,0.836795,0.541913,0.045716,0.094097,0.902476,1.286587968
0.919809,0.136828,0.734728,0.904064,0.011827,0.835275,0.557776,0.044195,0.095239,0.901272,1.290164689
0.918809,0.137672,0.732952,0.891415,0.012837,0.841742,0.557942,0.044643,0.093387,0.891432,1.285303292
0.917392,0.134713,0.725173,0.892126,0.011657,0.836533,0.563079,0.051448,0.09263,0.898529,1.298680829
0.919401,0.13583,0.730689,0.89099,0.012018,0.831419,0.553903,0.048924,0.095128,0.892691,1.294725332
0.919581,0.139611,0.739929,0.89489,0.012146,0.830748,0.557519,0.039686,0.094237,0.90205,1.276579075
0.915959,0.137303,0.736774,0.89359,0.012631,0.830064,0.54043,0.051012,0.09307,0.896461,1.284911615
0.91939,0.135704,0.733808,0.894517,0.012447,0.836438,0.554994,0.041657,0.099394,0.905653,1.295340215
0.91782,0.134795,0.726441,0.894458,0.012083,0.836301,0.545298,0.05224,0.091187,0.900616,1.298604414
0.918642,0.135327,0.729218,0.901933,0.011498,0.83731,0.551251,0.04831,0.09516,0.900837,1.296614119
0.923528,0.136179,0.729621,0.900248,0.013282,0.847015,0.545648,0.038832,0.099037,0.900172,1.296187721
0.924429,0.136339,0.737994,0.89867,0.014661,0.840171,0.555726,0.039379,0.097852,0.906194,1.296097366
0.920818,0.136136,0.737101,0.897529,0.01285,0.842979,0.552114,0.039715,0.090993,0.899055,1.294318129
0.919677,0.134986,0.721353,0.891022,0.013183,0.832043,0.543818,0.037765,0.093912,0.907902,1.299092416
0.918571,0.134959,0.728655,0.902414,0.012289,0.841513,0.543046,0.041604,0.090093,0.903688,1.298371992
0.922345,0.135902,0.726181,0.90028,0.012559,0.836093,0.545542,0.042479,0.09198,0.902137,1.296638381
0.9159,0.134863,0.734084,0.897209,0.012522,0.836005,0.544028,0.040514,0.092775,0.902516,1.29678726
0.925879,0.137418,0.730359,0.901796,0.013935,0.841893,0.545637,0.03642,0.102508,0.907501,1.291936088
0.920375,0.138083,0.737989,0.909591,0.012857,0.842888,0.549387,0.041031,0.093219,0.909233,1.284510991
0.919897,0.135355,0.72138,0.900264,0.011802,0.840813,0.559799,0.044087,0.086541,0.909291,1.297444477
0.919803,0.135385,0.724647,0.8986,0.011655,0.835621,0.562373,0.04028,0.087062,0.906196,1.297223207
0.919189,0.139054,0.744919,0.914989,0.01273,0.849884,0.546698,0.047807,0.096404,0.913771,1.278945994
0.921575,0.139289,0.736906,0.916852,0.012428,0.84827,0.539904,0.043695,0.091636,0.909807,1.279629492
0.919625,0.135921,0.729415,0.897129,0.013418,0.841132,0.551833,0.044245,0.094887,0.902027,1.294454461
0.920813,0.135755,0.732481,0.904667,0.012413,0.842546,0.557834,0.035153,0.086215,0.903284,1.296179831
0.919666,0.136714,0.740972,0.898747,0.013495,0.840468,0.551162,0.040786,0.093133,0.909973,1.29061147
0.920974,0.133757,0.725245,0.890294,0.013642,0.837081,0.564332,0.044102,0.097588,0.901032,1.306197284
0.922492,0.139596,0.747566,0.916915,0.013437,0.844521,0.549912,0.042815,0.097983,0.924777,1.278859368
0.919406,0.135227,0.726154,0.908912,0.012439,0.843618,0.559047,0.044853,0.095214,0.913603,1.297697159
0.922426,0.137527,0.729042,0.911442,0.012927,0.848344,0.55713,0.044245,0.097824,0.909416,1.288769354
0.922954,0.138451,0.7356,0.904375,0.012847,0.845477,0.559894,0.040686,0.089799,0.916134,1.284705359
0.923136,0.136634,0.732668,0.909738,0.013636,0.845051,0.554442,0.044236,0.079953,0.918052,1.2936623
0.911407,0.688814,0.211215,0.136494,0.26902,0.158353,0.093078,0.192228,0.039186,0.180975,0.416351318
0.471733,0,0.079358,0.427479,0.000301,0.764022,0.809281,0.007027,0.000623,0.759662,1.958073473
0.386629,0.443879,0.614816,0.099294,0.933688,0.010545,0.093077,0.099193,1,0.059524,0.408414754
0.921979,0.993442,0.236711,0.016498,0.918341,0.000834,0.001225,0.004372,0.009296,0.000471,0.305180285
0.920562,0.99186,0.236115,0.015494,0.913942,0.00035,0.000792,0.003158,0.012026,0.000564,0.305354601
0.920883,0.994365,0.240273,0.018106,0.921685,0.000684,0.000669,0.002804,0.017733,0.000417,0.304731224
0.921381,0.994037,0.23637,0.017652,0.918589,0.000615,0.000886,0.002746,0.014764,0.000647,0.30491039
0.920408,0.991513,0.234046,0.016381,0.916352,0.000427,0.000587,0.002629,0.007412,0.000728,0.305421264
0.826151,0.936585,0.226138,0.018747,0.892309,0.001473,0.000746,0.003322,0.029812,0.00115,0.303208434
0.120439,0.551586,0.03401,0.019432,0.157115,0.000143,0.000387,0.002456,0.052373,0.02485,0.264207452
0.899762,0.699426,0.224104,0.696059,1,0.041899,0.461655,0.776845,0.485502,0.120525,0.40815583
0.9204,0.253375,0.99318,1,0.094352,0.685475,0.656838,0.109171,0.389359,0.811883,0.89634616
0.92127,0.185046,0.919068,0.947068,0.1123,0.761467,0.630343,0.14345,0.459536,0.880174,1.092473982
0.917174,0.129281,0.772769,0.969016,0.042347,0.913435,0.735029,0.067011,0.241103,0.992001,1.325910334
0.917961,0.128733,0.787748,0.967846,0.029186,0.92105,0.738377,0.069622,0.21112,0.988686,1.329362297
0.922935,0.127727,0.815568,0.956039,0.027823,0.914845,0.720204,0.076983,0.189585,0.987156,1.338536739
0.915467,0.128611,0.826415,0.933474,0.036312,0.899554,0.660555,0.094783,0.226735,0.946278,1.328020809
0.919792,0.13214,0.839464,0.930558,0.036592,0.900624,0.644122,0.074313,0.229144,0.942643,1.313391568
0.918562,0.131314,0.830571,0.923835,0.037892,0.896265,0.634101,0.071693,0.245227,0.94113,1.316607989
0.922082,0.13049,0.835298,0.922495,0.033676,0.901231,0.634925,0.067514,0.200525,0.95487,1.323566616
0.921727,0.125285,0.821972,0.913164,0.027279,0.905395,0.63992,0.060613,0.174167,0.945385,1.350466608
0.922201,0.118005,0.794079,0.895749,0.023687,0.893559,0.682931,0.063633,0.148805,0.945427,1.390803147
0.921313,0.116632,0.792727,0.890442,0.022765,0.900186,0.667786,0.062063,0.134915,0.936852,1.397863232
0.920449,0.119192,0.802791,0.88774,0.027775,0.892404,0.648505,0.059507,0.161017,0.932432,1.382688441
0.918174,0.117338,0.791086,0.89087,0.024203,0.890515,0.684965,0.061253,0.139796,0.937225,1.391246473
0.922551,0.120276,0.805746,0.891795,0.024822,0.894058,0.646464,0.063022,0.143227,0.934291,1.378370503
0.919659,0.121238,0.806674,0.890094,0.029709,0.901058,0.625813,0.065631,0.16487,0.92776,1.370699331
0.921013,0.119311,0.794879,0.888621,0.025701,0.892786,0.656433,0.061923,0.137615,0.936902,1.382483161
0.922128,0.121286,0.80225,0.88879,0.027138,0.895557,0.623834,0.062586,0.13476,0.936914,1.372446568
0.921241,0.117582,0.790471,0.879372,0.024114,0.893187,0.651303,0.060902,0.128289,0.929932,1.392401982
0.921158,0.121655,0.811321,0.880204,0.030865,0.890634,0.610363,0.061817,0.155983,0.928463,1.369630167
0.918958,0.121932,0.804984,0.887049,0.025975,0.894772,0.628955,0.065327,0.135258,0.931654,1.366324488
0.921298,0.123521,0.810329,0.885653,0.028645,0.893764,0.615423,0.063505,0.135874,0.935129,1.359589199
0.922334,0.122759,0.806694,0.884534,0.026976,0.894169,0.62842,0.059879,0.131666,0.936902,1.364552265
0.919361,0.123366,0.81001,0.874094,0.031722,0.889611,0.604802,0.06273,0.16546,0.918984,1.358863793
0.922563,0.124508,0.814902,0.884074,0.029379,0.890426,0.610154,0.058919,0.186694,0.929309,1.355293349
0.922508,0.125265,0.815198,0.887465,0.028016,0.89764,0.598689,0.063072,0.158433,0.938772,1.351195794
0.919933,0.125626,0.824265,0.882312,0.034315,0.887436,0.592744,0.059592,0.188284,0.925235,1.347218337
0.92208,0.120821,0.796676,0.880937,0.025365,0.89269,0.623093,0.058174,0.14093,0.938504,1.374968478
0.923771,0.122635,0.812919,0.868155,0.033308,0.88199,0.593662,0.065212,0.206816,0.923688,1.3663922
0.922522,0.121598,0.808679,0.888124,0.03244,0.886084,0.626909,0.059905,0.201994,0.93461,1.371049909
0.920974,0.121923,0.815813,0.877155,0.03386,0.876627,0.598179,0.06428,0.189169,0.921828,1.368013653
0.921448,0.11996,0.8058,0.880366,0.029176,0.884147,0.605217,0.058349,0.192884,0.932226,1.379222207
0.921532,0.118588,0.799342,0.882642,0.0277,0.889287,0.616546,0.059001,0.168116,0.930255,1.386963786
0.919403,0.119072,0.805753,0.880258,0.027849,0.889049,0.596993,0.063394,0.170694,0.928413,1.382500408
0.922509,0.122715,0.827383,0.881472,0.03764,0.877962,0.580548,0.065932,0.243512,0.916967,1.364932692
0.919277,0.118931,0.814095,0.883028,0.035517,0.880686,0.580878,0.067186,0.233812,0.921719,1.383182741
0.920875,0.119033,0.819593,0.883069,0.034857,0.879644,0.580886,0.069295,0.214526,0.9258,1.383925525
0.921974,0.116014,0.802655,0.889418,0.027036,0.897204,0.592556,0.060735,0.17016,0.930718,1.401952261
0.921359,0.114052,0.798895,0.891134,0.025264,0.899396,0.601332,0.058133,0.169996,0.933555,1.412796289
0.922953,0.108123,0.765682,0.872874,0.020683,0.88912,0.635627,0.057606,0.146416,0.926443,1.449620602
0.917543,0.108728,0.769703,0.871139,0.01988,0.883237,0.66038,0.057007,0.139849,0.927343,1.441279303
0.923208,0.110697,0.778444,0.870358,0.020744,0.889596,0.615982,0.059142,0.146479,0.918713,1.434213506
0.921886,0.114105,0.786859,0.888692,0.020832,0.907392,0.594141,0.060765,0.141084,0.935178,1.412925702
0.922223,0.110415,0.766534,0.873335,0.019807,0.89138,0.617546,0.062452,0.137833,0.932546,1.435074046
0.920947,0.106758,0.748578,0.866753,0.018956,0.876889,0.667675,0.063718,0.131892,0.916814,1.456308849
0.921519,0.105157,0.745972,0.849166,0.020111,0.867507,0.645086,0.058136,0.140373,0.904986,1.466801025
0.920856,0.105328,0.746394,0.852577,0.01986,0.867794,0.655717,0.057791,0.133491,0.903647,1.465152304
0.922173,0.104803,0.744736,0.845754,0.020139,0.8661,0.646405,0.064633,0.13927,0.901995,1.469604083
0.876813,0.100213,0.724355,0.817318,0.022209,0.843074,0.604103,0.076767,0.148958,0.883881,1.458818632
0.920817,0.11087,0.756168,0.853179,0.022378,0.875148,0.60021,0.059153,0.143077,0.925303,1.431141703
0.9232,0.112169,0.765239,0.868534,0.021721,0.889417,0.608311,0.062306,0.135424,0.923852,1.425417951
0.923297,0.108385,0.747147,0.850052,0.020191,0.869191,0.643575,0.063048,0.130678,0.910374,1.448309081
0.92202,0.109552,0.758917,0.845799,0.022287,0.87346,0.635248,0.067771,0.138114,0.903813,1.440111161
0.921749,0.113595,0.774665,0.859876,0.022217,0.881584,0.610466,0.062528,0.140722,0.91933,1.415793709
0.922129,0.114502,0.775022,0.870753,0.022563,0.886575,0.633873,0.070696,0.153154,0.921984,1.410821323
0.92297,0.114001,0.776691,0.863027,0.023148,0.884353,0.612493,0.067131,0.156132,0.916468,1.414445416
0.919271,0.11692,0.787985,0.873615,0.023476,0.893654,0.590054,0.0643,0.150832,0.922932,1.394528867
0.923123,0.117898,0.792098,0.868164,0.023645,0.887378,0.596255,0.066254,0.156966,0.915169,1.392167273
0.920716,0.117674,0.792606,0.874687,0.024331,0.89573,0.596281,0.069321,0.159178,0.918713,1.39144494
0.922864,0.118787,0.796068,0.86954,0.023717,0.886467,0.598324,0.065713,0.153656,0.919063,1.386941578
0.919722,0.117267,0.78932,0.8703,0.024019,0.894272,0.583946,0.065993,0.154665,0.914487,1.392930581
0.921866,0.117558,0.789547,0.864729,0.023282,0.887334,0.598321,0.066271,0.152344,0.911458,1.393053142
0.920812,0.11816,0.798037,0.873142,0.024706,0.897264,0.585038,0.065496,0.149029,0.915272,1.388783226
0.922074,0.120074,0.802686,0.875302,0.023993,0.892412,0.586811,0.062309,0.150655,0.923696,1.379103717
0.921037,0.118791,0.796417,0.86907,0.024462,0.88981,0.594765,0.062259,0.154256,0.909557,1.385418358
0.922306,0.118054,0.788998,0.872011,0.02338,0.89306,0.613647,0.066982,0.147181,0.921477,1.390612257
0.920631,0.120044,0.812975,0.866437,0.025802,0.882442,0.57891,0.064227,0.158006,0.9152,1.378088156
0.920716,0.120407,0.805541,0.871033,0.029634,0.890193,0.584717,0.066531,0.18882,0.920017,1.376144457
0.921484,0.121059,0.813114,0.873364,0.032764,0.886026,0.592227,0.062984,0.195223,0.912995,1.373172244
0.921648,0.12045,0.808031,0.885877,0.027299,0.891201,0.59841,0.066388,0.189202,0.922315,1.376671252
0.922471,0.120979,0.811189,0.877579,0.030417,0.887047,0.581676,0.064815,0.197477,0.919005,1.374417409
0.921569,0.114912,0.779961,0.878644,0.020741,0.889401,0.641124,0.06642,0.145543,0.920004,1.407970746
0.920868,0.113227,0.77328,0.867317,0.022051,0.879406,0.664974,0.065449,0.148889,0.910285,1.4172096
0.921979,0.116422,0.784707,0.870629,0.023037,0.889524,0.606058,0.069505,0.149861,0.9179,1.399615926
0.921622,0.116974,0.781878,0.871904,0.023492,0.893306,0.607077,0.06597,0.153294,0.920678,1.396168731
0.922473,0.116819,0.782823,0.871765,0.023478,0.891644,0.609714,0.064987,0.156492,0.923824,1.397759844
0.9211,0.118371,0.79205,0.8735,0.023678,0.891695,0.592768,0.056451,0.152974,0.92396,1.387830714
0.922706,0.117044,0.787412,0.873346,0.023478,0.893606,0.605587,0.062888,0.148789,0.924245,1.396671186
0.920268,0.11438,0.768167,0.861191,0.023297,0.879588,0.64558,0.061428,0.140733,0.918966,1.4099694
0.919584,0.116706,0.779996,0.864136,0.025472,0.890666,0.595127,0.062294,0.141331,0.914807,1.396009165
0.919479,0.117131,0.783426,0.864258,0.026117,0.891411,0.591627,0.060765,0.154773,0.916561,1.393501524
0.919401,0.119734,0.801301,0.868949,0.033993,0.885277,0.583724,0.062262,0.189497,0.917385,1.378805171
0.912487,0.1093,0.751193,0.84839,0.024167,0.869626,0.641558,0.072474,0.143286,0.907015,1.433488982
0.91601,0.114282,0.779879,0.858742,0.027498,0.877116,0.598824,0.069166,0.168224,0.900568,1.406978071
0.920368,0.110361,0.760115,0.85032,0.02373,0.868194,0.648397,0.064911,0.149904,0.901704,1.433817853
0.916966,0.116459,0.786022,0.864834,0.025001,0.887485,0.595765,0.076053,0.142275,0.914912,1.395244471
0.921886,0.116321,0.783528,0.868508,0.026821,0.888913,0.606723,0.061101,0.147688,0.917796,1.400121574
0.916332,0.116153,0.784204,0.874838,0.025577,0.890919,0.604994,0.067572,0.155801,0.913506,1.396467744
0.920373,0.115283,0.786391,0.864793,0.024602,0.883502,0.613565,0.056761,0.136833,0.914999,1.404826102
0.921567,0.118467,0.80117,0.872364,0.032675,0.888605,0.579152,0.061674,0.164753,0.922539,1.387671067
0.922217,0.111876,0.766076,0.858117,0.024818,0.871591,0.634326,0.059223,0.134661,0.905364,1.426327419
0.916375,0.112983,0.773492,0.867261,0.025405,0.88097,0.620085,0.06561,0.146978,0.907612,1.414863704
0.921833,0.116021,0.791373,0.870029,0.027716,0.884786,0.600246,0.061218,0.161963,0.918098,1.401794362
0.919662,0.112846,0.770683,0.865676,0.024299,0.879051,0.614059,0.06952,0.136928,0.915005,1.41843391
0.9211,0.114319,0.786374,0.877848,0.024358,0.891912,0.61012,0.06945,0.155414,0.921828,1.411020781
0.918563,0.115214,0.787549,0.873367,0.028933,0.891151,0.59712,0.066713,0.167297,0.913403,1.403716037
0.922523,0.11508,0.778247,0.877812,0.023457,0.89255,0.602844,0.058051,0.144593,0.922779,1.407797319
0.920074,0.1129,0.775205,0.876724,0.023911,0.888607,0.609036,0.0622,0.144761,0.915019,1.418467365
0.919444,0.10955,0.755276,0.86322,0.022285,0.879824,0.637669,0.06158,0.132062,0.91111,1.437919149
0.920132,0.10644,0.743417,0.851692,0.022103,0.866796,0.661123,0.05641,0.123911,0.900915,1.457578021
0.921268,0.107732,0.749935,0.852606,0.021811,0.862479,0.663324,0.057671,0.125728,0.900228,1.450575927
0.920552,0.106735,0.742601,0.857194,0.021516,0.874107,0.652986,0.058513,0.11836,0.899471,1.456110336
0.919797,0.106377,0.739631,0.846728,0.022328,0.858284,0.671361,0.058715,0.121047,0.898516,1.457682977
0.919866,0.107901,0.745966,0.847089,0.022347,0.858391,0.666291,0.062224,0.119483,0.893197,1.448327644
0.921489,0.106757,0.742487,0.845505,0.022857,0.859848,0.656996,0.062455,0.12564,0.899368,1.456788387
0.915732,0.104998,0.736919,0.838736,0.023807,0.858088,0.666354,0.071181,0.129481,0.884924,1.462764992
0.919547,0.106482,0.740915,0.835432,0.0249,0.851505,0.646183,0.058326,0.127131,0.893808,1.456811455
0.917674,0.105819,0.738565,0.839342,0.02367,0.857991,0.653232,0.058133,0.131031,0.895888,1.459316922
0.922942,0.107267,0.746103,0.842939,0.023961,0.857637,0.658401,0.0541,0.126329,0.898197,1.454881745
0.921922,0.107521,0.74547,0.843526,0.022977,0.862182,0.64939,0.053825,0.120152,0.899423,1.452437475
0.923224,0.108459,0.744677,0.844008,0.022123,0.859154,0.654368,0.063265,0.11279,0.901538,1.447794814
0.916737,0.107757,0.751306,0.845919,0.023137,0.866057,0.643476,0.060808,0.116229,0.899203,1.446519256
0.921487,0.108591,0.74972,0.849266,0.022907,0.861601,0.653767,0.058194,0.122293,0.902707,1.44549631
0.918518,0.10644,0.739795,0.839074,0.022698,0.857851,0.658227,0.060879,0.121005,0.893625,1.456182614
0.999841,0.118419,0.786021,0.881383,0.024262,0.887464,0.679137,0.072471,0.132876,0.932877,1.4523839
0.920751,0.109298,0.74659,0.844847,0.023762,0.857201,0.65243,0.059838,0.12488,0.900727,1.44056461
0.921613,0.1092,0.745717,0.840792,0.023689,0.851067,0.643445,0.059744,0.120328,0.898077,1.441897558
0.920887,0.109961,0.753284,0.852825,0.023075,0.865344,0.635423,0.061165,0.121334,0.908445,1.436665424
0.920006,0.109932,0.747158,0.844043,0.023619,0.85569,0.641746,0.057741,0.127687,0.899298,1.43609387
0.922095,0.112739,0.756379,0.854993,0.023822,0.866269,0.625504,0.061721,0.127251,0.90541,1.421119447
0.88733,0.102031,0.719498,0.816563,0.025169,0.831151,0.575917,0.077506,0.130394,0.877288,1.456571563
0.904353,0.109907,0.750835,0.839916,0.024588,0.85225,0.576365,0.069754,0.132689,0.908148,1.422892547
0.921041,0.116266,0.77102,0.868351,0.023656,0.878145,0.606821,0.064291,0.122848,0.918142,1.399730455
0.920188,0.112592,0.757425,0.859069,0.023512,0.863269,0.635356,0.063867,0.122408,0.901495,1.420378911
0.9201,0.116922,0.779986,0.865923,0.025782,0.87619,0.577473,0.060007,0.13191,0.91279,1.395204622
0.918961,0.118378,0.784289,0.869695,0.025611,0.878658,0.57719,0.062221,0.138639,0.919522,1.386030276
0.917586,0.11388,0.769267,0.865961,0.024542,0.875322,0.571733,0.061861,0.131696,0.92398,1.41063624
0.917424,0.117939,0.7756,0.874346,0.024908,0.876598,0.623019,0.063747,0.135058,0.925045,1.387231998
0.921981,0.117002,0.775183,0.869012,0.024608,0.868972,0.609191,0.055603,0.131155,0.915397,1.396309185
0.921001,0.11965,0.785275,0.881414,0.02492,0.882673,0.597919,0.055738,0.132266,0.929177,1.380583349
0.919716,0.116107,0.764065,0.86924,0.024154,0.875416,0.631978,0.060019,0.128407,0.917265,1.399541213
0.916771,0.117083,0.766321,0.869393,0.024899,0.875527,0.60875,0.068321,0.126838,0.915955,1.391536013
0.919487,0.116264,0.757708,0.861818,0.024144,0.866028,0.630867,0.059569,0.128285,0.914023,1.398453195
0.91876,0.114213,0.752994,0.85687,0.023295,0.863177,0.646997,0.060265,0.119294,0.909792,1.409682433
0.918603,0.116113,0.765052,0.853755,0.025202,0.866757,0.608725,0.059808,0.128986,0.911082,1.398581671
0.922239,0.118119,0.774506,0.862176,0.024849,0.870266,0.608845,0.059899,0.125198,0.920875,1.390187276
0.919608,0.118249,0.775452,0.860888,0.025392,0.876982,0.589876,0.060057,0.131761,0.914146,1.387284552
0.920452,0.118345,0.768595,0.867129,0.025744,0.87639,0.6037,0.058501,0.132207,0.916091,1.387441786
0.920631,0.11957,0.77705,0.871448,0.02504,0.875744,0.596631,0.060066,0.128619,0.923701,1.380727485
0.92097,0.113582,0.74451,0.848795,0.024107,0.850199,0.646503,0.064981,0.122695,0.904138,1.41521329
0.917432,0.11729,0.758302,0.856229,0.025012,0.866903,0.608092,0.059153,0.129635,0.907711,1.390906154
0.920481,0.12015,0.775863,0.867033,0.026182,0.876441,0.576058,0.064324,0.130195,0.916574,1.377377362
0.919804,0.118384,0.760945,0.872197,0.024013,0.876916,0.608796,0.056682,0.120557,0.923159,1.386688062
0.918115,0.121684,0.779193,0.864676,0.025788,0.868492,0.570962,0.056027,0.122438,0.912582,1.366997742
0.92103,0.120036,0.779141,0.877747,0.024485,0.883745,0.583802,0.058952,0.125467,0.928403,1.378458723
0.921244,0.119244,0.775135,0.862128,0.024825,0.873124,0.600662,0.064382,0.127691,0.917674,1.383049332
0.920578,0.120662,0.785021,0.873204,0.025765,0.876613,0.574567,0.059223,0.138166,0.919443,1.374622814
0.920097,0.118682,0.777827,0.874903,0.024985,0.876613,0.598146,0.064859,0.130472,0.922213,1.385254416
0.920457,0.119601,0.781112,0.864684,0.025997,0.870926,0.585555,0.065242,0.131893,0.917921,1.380411781
0.920749,0.119673,0.787757,0.87178,0.026356,0.878659,0.576772,0.057864,0.134406,0.91723,1.380246817
0.919741,0.120971,0.783223,0.876999,0.025754,0.87557,0.593087,0.062162,0.130555,0.924824,1.372238297
0.916954,0.11973,0.781676,0.87163,0.025749,0.874125,0.576927,0.062791,0.135117,0.924365,1.376824054
0.922454,0.118149,0.77248,0.87758,0.024304,0.877434,0.620681,0.054983,0.130516,0.929703,1.390194259
0.91757,0.118638,0.778884,0.872622,0.025762,0.874688,0.583814,0.061253,0.135941,0.914033,1.383424379
0.918528,0.11812,0.778957,0.875404,0.024059,0.878745,0.577601,0.068938,0.130401,0.928153,1.387121573
0.919727,0.11721,0.781072,0.878098,0.024484,0.880694,0.58687,0.064654,0.129108,0.924233,1.393259622
0.92056,0.118805,0.779569,0.876328,0.023814,0.880287,0.583207,0.061893,0.130233,0.92368,1.384948325
0.919835,0.111703,0.743006,0.866469,0.020876,0.861862,0.675196,0.062698,0.113542,0.909395,1.425341325
0.92074,0.11011,0.736181,0.848733,0.020898,0.844538,0.668844,0.065739,0.117846,0.898719,1.435646103
