cpu-cycles,instructions,branch-misses,cache-misses,L1-dcache-load-misses,L1-icache-load-misses,LLC-load-misses,LLC-store-misses,branch-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss,l2_rqsts.all_demand_miss
1362553798,4399263388,1394156,32186,51973814,12825347,6228,1261,1777175,14916,2128,21226,55950,15977,89864
1359528790,4377725271,1546837,44811,51921146,12417100,16642,2002,1949821,24360,7091,21772,50972,8989,87853
1368174844,4416949112,1456882,54809,51637056,13083324,12109,1423,1860229,16846,1414,25383,54677,12330,109878
1360609776,4383804445,1473031,32923,52436881,12307327,7672,1022,2023090,12735,1837,25170,57274,10415,93893
1358948006,4406522934,1359601,36980,51093220,12202859,8578,1759,1661204,14827,2356,32300,62502,18894,26246
1360868224,4318310255,1969417,36356,51897791,10870190,10269,1409,1758579,14637,4560,27512,55658,21104,37428
1357208402,4309476145,2011398,29508,51850732,10969045,5498,777,1573362,12895,1738,21144,76129,23412,42646
1353197862,4361245039,1903755,43818,52437604,11760764,7190,642,2133974,12775,1972,25713,73279,26795,67220
1354247819,4320959722,1913358,44606,51572726,11129326,9609,1034,1837147,12330,1623,33820,65028,21026,54262
1356352888,4290960972,2054886,36301,51859097,11397197,6273,456,2130045,17127,2269,23084,78451,17935,50751
1356861748,4315009729,1969902,34633,51957673,11628991,13148,1945,1964488,18389,5979,46056,57712,18533,53192
1362783198,4305245069,2146243,29435,52880149,11436832,7561,981,2361186,12554,1540,36832,67979,20934,48171
1360059451,4306121964,2162494,34155,52287796,10931160,7841,1404,2121028,21858,4110,29109,67768,27049,57699
1287024299,4016922191,2242057,63146,49037957,10484815,11669,1557,2100960,15086,1435,38707,62603,22750,40808
1359973243,4337914851,1920597,33046,52954359,11476707,7060,978,2441632,15831,1588,38469,64641,14473,41017
1360320456,4290513689,2426277,28219,52241822,11026891,5514,874,2080075,15276,1539,24447,66370,23170,44660
1362243985,4291521470,2071273,32468,52603805,11683628,9526,1755,1916763,15545,2974,43114,62322,17074,29162
1358091047,4314721119,2063636,41689,51943691,11517628,6752,922,2369630,12704,2809,42785,54553,19930,48232
1359747345,4272870619,2378380,35773,52972100,11121567,5463,473,2251061,16599,1840,38593,70132,21442,48582
1360519840,4335261952,2047380,54016,50361044,10702366,12728,1592,1959548,17750,2287,40811,56022,17355,35401
1358589083,4371270539,1843884,35314,52308744,11391119,8085,1079,2221556,13179,1623,39393,58657,16561,40540
1361029809,4311323050,2232805,33956,52754546,11337953,8094,940,1879692,10377,1999,25582,62197,21602,36836
1364321892,4327814646,1845318,39655,51960119,11909742,9086,1481,1889359,19873,3187,50353,53328,15367,44085
1360910703,4339255140,1960171,71774,52226861,11547144,13066,1152,2272832,14276,3315,35834,62742,19397,46563
1357286872,4261269251,2164600,29268,52250492,11261569,6184,1017,1885004,15566,1474,37773,51446,18389,37666
1353941536,4373196767,1831880,46493,52363335,11947787,6598,536,2064054,15892,4131,25079,68565,25414,53383
1364558280,4292304591,1968931,42372,54519106,11965020,9917,1573,1616076,17918,5612,41669,68494,26712,36384
1357002153,4346729191,2064642,34248,53100173,11971139,6245,430,2252933,8551,1464,33978,59312,32135,61746
1362723622,4318370591,2036751,42742,51801100,11725532,14614,1908,1937779,10642,1755,44787,54233,25325,39183
1349703354,4292585287,2038572,46891,52562176,12242138,5649,828,1938250,11533,1834,24490,68288,36210,51746
1432009973,4536537891,2098449,43163,55982007,12920426,10181,1445,2248011,23157,4351,45782,69550,37659,32553
1366880515,4346065336,2130335,37204,52418374,12284558,9850,1468,2082161,12037,4491,35216,62096,35661,34822
1360317515,4339334162,1736611,40227,52438730,12371144,6424,953,2036033,10257,2131,35214,56748,36784,47337
1368859394,4328159760,2275402,30437,52624877,12226531,6338,1157,1918594,12995,1614,29576,55420,34866,38880
1365813393,4319191890,2168812,46969,53235224,12557455,10478,1959,2262896,11520,3691,46530,51965,34116,56441
1366741052,4323587947,2253951,41691,52805096,12328007,7536,1352,2262724,10884,1608,37522,72499,40196,62764
1362426458,4297886108,2143687,26621,53230212,12606373,6932,1363,2091278,8259,2068,36029,50257,29746,33294
1356258637,4307946245,1869838,59268,52329432,12495141,6126,552,2100763,14422,1449,45839,73150,48462,63801
1358099788,4337826823,2159634,45690,52183050,12581839,10108,960,2158246,11145,1656,31636,79828,29658,68428
1363698792,4274433253,2397051,33863,53299725,12485703,6483,717,2079053,15812,1437,40382,67204,33845,40560
1363339691,4314080738,2055833,39990,51804677,12568201,7656,948,2263827,13530,5365,54302,63200,33646,44861
1365222951,4361286288,2189315,39781,52303277,12547397,9878,1193,2192951,13686,3337,44537,64465,33518,53242
1366661510,4293277513,2215263,30479,53170162,12726459,7456,1412,2116423,10540,2979,46272,62781,30620,38540
1354340865,4300510571,1829163,92202,52624091,12166749,13728,1337,2027809,11668,1110,56286,60584,31441,121929
1357491792,4335598542,2103644,55921,51256360,12599162,7414,899,1998400,9383,1456,52054,67419,34164,109318
1365098496,4314736110,2105917,35593,51187398,12209693,4327,1077,2033108,13021,1010,67915,58003,28019,88328
1357348858,4321800227,1930119,64036,51414991,12371496,4442,724,2166498,9400,2340,58069,70028,45528,117038
1364411417,4345860579,2096909,49578,51329284,12195814,6053,955,1982044,12230,1591,78219,69189,30683,117102
1360377246,4344618545,2013154,49445,49811970,12181677,4648,732,1981144,13694,3245,65515,73850,29210,95568
1362235616,4302114305,1897892,72350,50224934,12386643,13620,1706,1847862,13105,1738,50261,49664,26978,111577
1346400197,4348773822,1771836,51024,50282203,11953441,6284,962,1854407,10333,2530,81092,60632,24938,101573
1360308757,4389242316,1821412,59197,49847069,12290548,9088,1333,1927971,11388,3810,55921,57794,26231,82010
1364096111,4398432711,1980784,61519,51000607,12076602,8478,1013,1867636,11302,2568,54449,73944,31377,109901
1363108847,4370851598,1955091,44467,49815122,11920126,4506,803,1797069,17085,3515,57568,70352,35347,103593
1364175710,4388655064,1852816,37573,50950515,12375271,6310,1161,1911729,11054,2772,62917,51964,24256,83051
1361729916,4355628604,1912184,47629,50818505,12307696,5444,811,2003356,13384,1813,52442,58489,29597,103975
1358067746,4362807498,1852543,45464,50841965,12315229,5831,786,1839698,13706,2069,43234,60240,30250,97647
1366088633,4399549854,1927128,39690,49298459,12569234,5080,505,1840660,11141,1783,56459,60031,30492,100524
1350596721,4325063007,2009376,76531,49337554,12422711,4559,702,1944142,8889,1687,34190,70323,48608,128393
1361438821,4324415710,1924999,60131,49720818,12171912,11027,927,1826663,9805,1476,53998,50746,26778,110642
1357140530,4361408104,1713791,56236,50134473,12276645,6617,764,1925434,11543,1161,42471,69394,32017,100291
1352436636,4340521629,1845929,68139,50924456,12291981,8280,1015,1710004,11690,1519,42506,78806,43423,103707
1355318302,4307501557,1917113,49573,51264976,12510466,7803,1060,2053716,11318,2809,45198,54052,30934,113804
1367495130,4353454451,2041509,51839,50015034,12426555,9394,1219,1938668,7966,5762,53813,63547,31776,91536
1353054565,4334707214,1679472,80455,50220526,12343005,12040,1539,1845593,9841,1007,36839,60333,31876,126070
1354241880,4329127103,1991890,53099,51052710,12180061,6120,816,1903511,10482,1801,56711,72749,32152,108073
1348571250,4296158123,2092722,44826,52319448,12479126,4397,571,1997655,12761,1766,24371,63000,34951,122455
1358669810,4320041798,1891889,49101,50228428,12806609,5911,1065,1896689,11187,3186,58553,60555,39119,98348
1352476783,4316648576,1743448,61699,53631160,12890307,8680,1031,1981866,8580,904,34427,73356,34311,118732
1363517773,4333627492,2059409,49220,52886907,13072493,8037,932,1886373,8113,3806,42309,59675,31147,94856
1347757208,4235141406,2209362,91528,51561476,12794839,6641,782,2176145,10884,2569,35187,59700,51418,139992
1365134139,4342048589,1994625,49899,53853668,13033562,8966,1095,2009882,17122,1985,39435,62162,35991,103717
1358505930,4285992606,2062012,62532,53416342,12686785,10147,1099,1910258,13435,1482,42633,54655,26847,107430
1350625687,4284857626,1978663,74011,53808187,13338752,4384,840,2036021,8052,3901,22499,71495,50663,143401
1346284408,4256154055,2160856,46020,53435433,12133884,4793,871,2281940,9457,5239,43069,54668,35082,99863
1353450037,4204864605,2406560,78273,55010040,13388388,9122,849,2204345,10458,1491,31411,82175,44041,154804
1363661018,4327757127,1837093,47649,50739751,12612509,5954,1481,2010758,16647,4846,31568,59556,28240,106381
1358816961,4336368380,2078055,40260,52937501,12989135,4043,490,1908401,14429,1479,27587,72361,32665,101015
1355283329,4267494488,2267023,54075,54688722,13127221,6211,479,2157106,9520,1180,20654,66618,37716,122362
1360564829,4343903837,1606384,56573,53903672,12755850,7775,1153,1860860,11312,1303,35409,57206,29193,101287
1352375728,4305672232,1956879,44928,54648816,12955382,6217,827,1751412,8566,2069,19985,66799,34446,98615
1348075645,4278916869,2087296,58479,55866815,13141536,8439,653,2040987,10009,1054,17524,60160,33812,123744
1361054791,4359674756,1485757,58928,50917578,13040475,10942,2275,1714021,11648,1785,40340,61305,22771,89154
1356802904,4350166870,1808082,50149,55092888,12771829,6025,756,1615003,9368,1176,19362,67328,32521,96719
1345989084,4246879818,2096953,61301,55303854,13070894,5188,310,1828778,10460,1234,12622,67667,37233,129784
1360282240,4382427476,1328671,74215,51268686,13085759,14861,1803,1672018,14483,4250,21942,51443,24317,105206
1353075262,4358944010,1599112,61722,50012153,12755964,8727,1463,1813140,10166,1312,43490,57370,26651,89750
1356193969,4345128532,1872011,43696,53451930,12859063,4531,762,1375497,8108,1294,19472,65888,35005,95480
1357053756,4340341901,1726339,75057,55667831,13283646,4908,452,1721163,8764,931,12481,82546,45781,150120
1350453430,4310853812,1576016,63859,49359811,12735422,8528,1062,1902253,14830,1377,30124,69295,31270,126942
1366549178,4403476955,1462588,45890,50346745,13138123,6532,1520,1483567,15844,1258,27209,62077,24104,88043
1349011279,4318240298,1747212,84405,53986804,13177799,7686,621,1570589,6370,922,13460,85438,44691,146058
1353671998,4330460287,1722681,72091,49711878,13098304,10881,1205,1816327,17469,1222,21477,53132,31748,126575
1366091826,4390362187,1487927,50787,50470599,13157464,7609,1823,1514587,10256,1455,28074,53219,20897,78439
1350222687,4293859514,1713217,99846,53647470,13414662,16062,1438,1709208,13874,955,13003,68079,33334,112512
1354035844,4305910721,1703536,63876,49691130,12917673,8655,803,1966651,11724,2585,30501,53214,29978,105146
1362578592,4374426209,1779556,51214,51826123,12762631,6168,1233,1472236,11524,2372,15754,53413,29600,99148
1350104973,4324590497,1537146,80776,51192069,13281597,13501,1618,1746770,17179,4303,25710,64299,29097,107845
1361897810,4366376030,1757234,38485,52778051,12647228,6061,948,1716146,13334,2306,21649,53661,26726,87863
1358762205,4349389824,1880129,47998,52793336,13852243,4724,343,1700210,12410,1192,21544,65384,28301,102833
1355003119,4347727363,1480747,63797,49533664,13293617,13763,1973,1555883,11566,2887,25898,53511,26005,101371
1360030287,4375819169,1756861,57606,50907366,12744834,10517,1115,1717408,8784,2734,24425,60161,28276,91768
1355209695,4343827320,1760751,48050,50102230,13659672,8536,662,1820602,17028,1150,27532,58780,25979,114759
1363869520,4365909399,1564793,39146,48302724,13531861,5142,1453,1464017,18982,4607,28938,75244,28839,98423
1357585627,4364514355,1723731,48476,51539135,13339563,5694,415,1747024,8136,1548,17138,74704,36103,140098
1356952153,4350657563,1559757,46085,48988357,13651016,8900,1149,1750043,11013,1228,32743,16990,25801,107567
1351796007,4310657466,1682938,75307,50038035,13412444,6056,1020,1312542,11395,2875,21849,40990,46514,133995
1358865584,4403407207,1460278,53884,50027859,13559069,9150,717,1833609,13437,1213,26587,33575,28592,140790
1357261217,4380517772,1562888,59212,47590087,13199642,8531,1288,1618590,12133,1659,36131,37781,42109,114997
1353577642,4332795867,1790611,82027,50560656,13490148,7191,878,1436722,9249,2244,26771,41329,49607,139949
1358924885,4423317767,1337024,68994,48433433,13276005,13092,1562,1749712,9993,1716,30182,22273,23488,124291
1361323232,4381809160,1674186,55924,46853033,13042238,14047,1924,1545407,12656,4451,51150,14729,25405,89521
1354222537,4370923075,1752701,77565,51199169,13528606,7543,794,1429414,15893,1425,30955,28001,45905,124010
1353932871,4394210987,1478811,56051,50251481,13407936,10580,721,1870345,12414,1567,38928,28894,18645,130826
1357946207,4396928199,1595327,28672,47752869,13113002,7638,1230,1682924,16068,5179,42015,10502,10111,84333
1357186450,4394765170,1624825,61819,48998482,13580325,15580,2035,1337197,16478,3197,69200,22860,14120,88276
1356798406,4395949355,1709951,42961,52116657,13115689,12925,739,1702374,16266,2234,34682,28278,17588,103795
1351565703,4349384024,1837822,38535,49167289,13771176,8290,467,1775676,14937,896,30420,19865,12552,109956
1343662073,4347179558,1526165,81979,48419098,13393584,13205,403,1805086,14834,1200,45559,14822,18711,143190
1357960192,4385626140,1647849,48775,48395416,13317629,11551,760,1742583,14227,1732,27415,8207,10543,105139
1360974440,4428703826,1414662,47504,46397448,13081069,11598,1560,1492402,11763,1128,27121,17551,14663,96858
1356337787,4404346637,1694337,49642,45134346,13229396,20907,2191,1723896,14517,1106,61737,11178,11642,89454
1352220350,4449758408,1521367,29796,47871460,13035360,6320,1011,1420432,13776,878,27094,19962,14746,32146
1349933618,4381702751,1507580,49685,45764645,13157262,10372,1109,1501108,13723,874,25849,17348,8937,41704
1353704003,4420756055,1525791,68297,44434706,13341098,16389,2183,1637020,13418,1106,45334,8414,13145,29406
1349941675,4421752278,1452417,47796,46713727,12706296,9310,772,1402215,18095,4791,16923,33844,14794,53551
1362075021,4447622974,1432044,41253,44924235,13726226,13246,1787,1351136,12257,992,29887,15141,10611,35723
1356681830,4487487249,1493645,55826,46743999,12036121,15692,1605,1538317,12056,4192,26094,24647,9814,34316
1357398343,4427947492,1489095,31513,45516806,13575294,8805,1348,1558867,19339,1199,21931,10943,8432,21979
1349204496,4437433601,1449245,43577,46375040,12312288,8323,994,1402596,15390,2333,23777,18078,15539,40461
1361202177,4514009439,1312868,31768,45314576,13738216,10627,1963,1334507,12374,1474,23391,21027,7330,17686
1361071464,4451748109,1408688,49120,47369971,12609624,13201,1487,1363284,17842,6029,28562,8938,8655,32725
1353985332,4481240809,1407272,40665,46130021,12411977,7825,645,1372601,17098,3791,26455,19190,12047,42743
1364613517,4518058420,1341164,37404,47407112,13183584,15380,1762,1400379,12428,2255,40412,16925,7142,16258
1355047725,4428952407,1405040,35486,47222538,13767549,7289,982,1451428,14375,1303,24050,10396,8328,27510
1351258136,4456114015,1451497,30086,46149678,12371162,5629,422,1297045,19002,5772,31660,29060,13903,44207
1353989961,4461311991,1284803,38549,46219750,13632966,14076,2001,1371899,18980,5592,32198,11478,8008,19881
1353961485,4451774239,1462091,38172,46986071,12005271,9178,881,1338264,19088,3546,50778,19653,9715,35621
1361027734,4428073184,1390210,28419,48503908,13167255,10727,1333,1410264,16371,5863,8126,7985,7531,25459
1365610944,4506385219,1244023,42388,51936621,13169015,10427,2167,1314288,13874,3356,41739,13043,7713,17605
1354557438,4468215456,1382114,37145,51480655,12034876,7225,772,1352774,14189,1753,80068,20669,11899,29222
1349793715,4368039163,1423709,36018,52057767,11853047,9639,1035,1288976,14701,1387,56134,28786,9952,48940
1355667442,4380308434,1518735,76743,52244580,11726416,15624,1787,1453445,11662,2669,73707,26215,9015,50817
1355761073,4386751105,1429235,51948,51394937,12380442,9877,1026,1283176,22061,2877,52487,31593,14234,53791
1356570364,4463117186,1389881,39266,53524855,12580313,13620,1675,1294528,13506,2441,65976,24223,13002,30554
1348517491,4478765266,1224493,27409,53997148,13048846,5384,1731,1228887,12898,2242,29826,14473,10432,19758
1361515953,4425253062,1367972,32649,52899120,13276026,6312,1429,1450057,14878,1747,17559,7025,7815,21492
1368646065,4450127347,1292168,36570,51735410,12985948,12209,2723,1236410,14793,2033,18007,16698,11711,20388
1369012847,4472428109,1255449,30064,53515647,12945973,5204,937,1307568,16729,1393,18828,22098,8135,57318
1363488917,4420665658,1289526,47037,54660442,13087840,9487,1595,1382396,12748,1257,48667,18240,8588,47307
1354316940,4416641963,1261088,46930,56241859,13204544,6738,821,1274011,13781,1483,39569,25480,12276,51293
1355827280,4411210069,1315880,36532,59266284,13444347,12129,1265,1322309,13013,4153,48255,18384,11088,24302
1347443904,4400234932,1220828,56868,59961945,13669684,9259,652,1155047,11472,975,29946,34532,20685,45870
1361944778,4455350086,1258554,34612,58598660,13890742,9418,1189,1254445,14537,1269,33614,30255,10596,23350
1359334467,4477881034,1190549,25200,56733480,13776996,9012,1518,1108585,12697,1131,19139,27995,11163,25424
1366737450,4506207822,1255748,36157,56266823,14249418,8486,1143,1209562,16450,987,27306,26166,10944,18974
1353713842,4456546031,1222282,33635,53774624,14789121,6586,1820,1042488,14772,1110,20007,15139,13924,25043
1344748526,4412929753,1242240,45122,50713087,14480091,12141,2025,1201734,17770,1784,24421,14098,8429,17981
1361869360,4475422458,1242568,30407,51577438,13584792,6791,1582,1052649,19190,1579,19819,54563,8901,15373
1364641810,4484546336,1247707,30689,51366467,14295824,14033,1928,1132391,30145,8768,27418,52514,5520,15672
1363071067,4479731875,1236516,23568,52053456,13935319,5181,1372,1006027,13055,1363,21776,54152,8782,12256
1360523803,4458931613,1196708,24256,49808695,14116787,9061,1374,1098955,16080,1444,28216,46688,4154,13310
1362931056,4486870325,1109497,32909,48721537,13609808,7411,1702,1003637,11385,1850,16924,55068,4884,11215
1364259766,4530209350,919635,34813,47463762,13828493,5537,1511,1130201,15947,2968,21604,47097,5658,11231
1334507992,4439681594,983984,42816,49336276,13916619,10433,1573,1209788,16075,1320,23944,64483,11303,60686
1359100101,4471303310,1250663,30437,53845496,14231740,5938,936,1086774,12009,1033,9114,71285,11109,26784
1366628441,4488152950,1249355,25151,51248232,13209212,7504,1218,1071149,18263,1651,26568,46925,5609,11349
1363113758,4530277753,925808,40350,47263272,13471514,9228,1961,1061020,19022,1664,39234,54705,4270,14562
1359285452,4441295042,1181636,53136,54871692,13605753,9993,886,1280836,11622,4518,8628,72162,11206,63324
1365958986,4480827443,1357978,38520,54933768,13672796,13018,1406,1126814,13944,1017,20702,68167,11656,28221
1355568408,4473022897,1246804,37689,53527961,13558274,6756,1772,991530,14138,1306,26767,54384,10795,25844
1355561574,4441163482,1056279,48438,47616029,13490874,13628,1648,1154414,18332,3762,30531,48508,4785,21786
1361665229,4540606450,955936,61074,47762445,13293318,17544,2222,1191924,15490,4973,39701,51195,7216,33453
1361867742,4459575828,1260721,46485,52770587,13792832,10071,885,1242278,12034,963,8239,68307,9926,43583
1363118874,4477409411,1333586,36606,53144192,13651011,12198,1492,1107570,19799,2239,40185,45865,9065,18601
1361184991,4455122499,1183953,36320,49408293,13985705,6176,1563,1035236,11389,1702,27133,51222,9879,20247
1363223079,4530031327,958751,42195,47926200,13735730,8850,1756,1269713,16301,2360,20830,48824,6260,13478
1356407712,4455030606,1110600,57169,49032652,13978261,15065,1387,1304263,16221,1390,22228,49076,6226,33853
1347722724,4393805783,1290030,43417,51275306,14163425,6436,614,1173651,13562,3522,8456,76437,13179,34037
1363171266,4458907974,1371757,34729,52951888,13684324,11670,1230,1074575,16676,1140,50401,55416,8490,21710
1353988362,4423668781,1276100,44521,50085821,14199154,5941,1239,1083991,14080,2051,53418,48291,10149,21269
1365047918,4445352864,1117476,37904,47551264,13896159,10752,1644,1167962,16732,3068,75283,48479,5259,12541
1363803662,4460852358,1133036,40621,48332355,13734040,9564,2030,1029231,14292,4980,49510,51144,6847,18341
1366957068,4477278169,1003965,36621,47484790,13848995,8339,1232,1200492,17902,7527,78910,52965,7095,19430
1364649078,4456192016,1151387,44961,48482008,13768705,6713,1784,1057455,18204,4396,62979,56727,12479,24981
1360331438,4437921678,1073396,28014,47050366,14028196,7727,1273,1187306,16705,5239,112636,49083,7635,18341
1359280970,4414094406,1305120,26661,49309653,13893041,5035,1183,1104816,8980,1735,88812,58359,22837,19601
1365887402,4456404176,1299428,22809,48871811,13728736,12209,1902,1199447,11673,1738,127266,48494,18224,11384
1359549988,4405216714,1419798,37042,50543216,13895000,5930,1438,1088875,10253,1182,74781,60197,22043,28136
1365023829,4448440405,1356714,37997,49443080,13815172,11206,1992,1083560,10355,2120,101724,63379,19393,18602
1368274323,4442463126,1412938,35878,50374213,13362228,7686,1617,1009465,9813,1018,59284,50949,18658,20651
1362226896,4413268767,1384973,34399,49046342,13514126,8552,1453,1015113,12943,5430,86114,49908,17352,16028
1362282845,4412697572,1427236,45159,50207322,13323220,6586,1469,1057560,13695,1336,70046,55530,26646,26138
1363566037,4454159459,1167549,18182,47512183,13486595,4449,945,1093771,20778,8565,111850,51937,17882,15005
1364199166,4486183803,1123686,18967,47665227,13639218,5824,1580,983263,10920,1546,115009,57096,21038,18421
1364768224,4552740843,857510,28922,47727505,13465786,8852,1554,1238328,11136,1451,81572,53694,21015,55485
1364195668,4491711448,1113434,33748,50981269,13584667,6989,917,1425891,10137,1004,39672,53927,18384,99048
1350076657,4346421628,1265578,51462,50745971,13519368,10339,475,1129619,11146,517,3888,68479,26640,106146
1351826623,4384686580,1314919,34045,49073580,13474163,4998,1103,1006260,13618,1518,47819,52386,24149,90068
1356543251,4449497681,1137252,46064,47784901,13322419,6731,1453,950537,12225,869,110286,57665,25743,86412
1365553170,4556777115,824110,31553,47366083,13891795,8270,1505,1125545,10062,1621,83667,47137,17825,88596
1363590648,4518380759,1026400,30930,50205058,13578036,14418,1831,1337853,15292,1160,45947,57214,18311,96208
1360023573,4450004774,1103408,25952,49299996,13772800,6126,552,1099526,10815,640,4436,76632,20521,96241
1364113128,4417381085,1292671,31046,51095242,14046543,5137,646,1021412,12214,1744,7254,71081,23418,88612
1352883258,4400759564,1235345,29742,49324840,13545655,4022,1233,924713,7541,739,28980,52981,21462,88466
1364160408,4493614323,1019909,22649,48017742,14217616,5208,1436,913097,10061,1173,63510,58722,17188,79418
1359506762,4531529665,988213,36111,46011739,13835432,7267,1623,976584,10646,3551,88827,49548,20765,77091
1362887039,4590439863,786513,34586,47441859,13406655,13841,1520,1123124,6050,767,46302,46932,14351,91726
1362669641,4550259964,987774,37252,49053787,13933424,4976,571,1244032,12913,899,25287,61812,22071,102922
1352884007,4433066863,928181,61197,47685094,13675147,11187,1200,1102402,11650,1419,3148,67803,22349,117194
1361487245,4438518789,1045655,25045,49934080,14022144,6980,580,1164816,14189,3837,2625,62802,18467,75384
1351121549,4409057430,1000328,35153,51272005,13575888,7844,801,1016569,13709,824,2664,75429,20757,84852
1361896213,4446269579,981229,32163,49775643,14200160,8454,816,1078100,12384,562,2457,79268,15929,77442
1355565113,4434279056,910256,39539,48384337,13890884,7861,788,1048991,11871,1347,3050,70598,16970,72367
1338544438,4388597293,950193,27021,48624570,14513684,6266,581,1084886,16059,915,2720,82913,20912,73246
1348863157,4442214075,864739,31556,47424439,14172439,6346,483,994216,14412,1016,3125,75754,24932,75734
1357379406,4490522340,895800,32321,49037492,13914376,9281,1084,1084235,11213,1167,2292,58195,19557,86463
1342464455,4491195684,789202,38247,45852854,14622673,6204,554,983341,12945,559,3191,59675,21840,106030
1365728386,4612195534,875015,33638,46761596,13735435,16507,1876,1076154,12328,2454,20095,43977,16266,95685
1364452090,4584196269,843907,49417,47750153,12893279,12629,2103,867024,11485,601,34941,46527,16926,71966
1363897412,4532707375,1100299,25358,46834530,12475326,4828,1129,845485,12055,769,34587,49514,20369,73924
1358911498,4390481641,1052298,47217,53533830,12874560,6992,756,963169,11941,1407,3300,84628,38187,117763
1357197543,4520714284,814920,27352,51667029,13134569,4758,679,971093,8258,968,11043,67345,27198,131796
1360037774,4510870154,1044458,30514,49798125,12058478,4556,1082,924860,13775,776,33852,63932,30240,103364
1355938829,4372287159,1070342,42580,49733533,13493344,7747,767,1003242,16798,2632,4006,36898,22739,108884
1350238122,4492916231,892457,35150,48372396,13651282,5109,286,991323,14926,694,3771,58447,39567,133513
1363037908,4544557172,1026779,24497,50213366,12545727,8169,1640,941774,16974,971,22733,11771,17394,74802
1356719354,4410352661,963393,43614,49815417,13545900,4857,683,944353,15722,803,3910,49906,28499,96845
1352683020,4465951590,852719,33506,48516016,13743185,4389,760,923384,10806,691,3112,43923,33068,143163
1364253577,4547830972,943210,26772,50425813,12861703,7551,1417,892215,11867,1768,17576,14911,18425,80516
1364581784,4449731770,912347,28516,49818783,13466373,6064,1505,863167,17074,3261,4898,25444,20035,85380
1347451218,4401499549,857435,40944,49603410,13970504,5224,554,878831,11579,841,3195,92565,42404,158149
1361162877,4572226680,871765,34088,49681638,13587554,5945,889,869144,11122,1964,7300,36815,23715,110078
1366455285,4529412732,800664,35433,48245353,12938743,6831,1705,782153,9572,4781,12099,8643,17494,87213
1358935504,4478142891,841685,43726,50384934,12438566,6951,1312,797843,12082,1783,7581,39974,31090,104635
1360358756,4434816595,781855,30204,48162907,13291107,6120,1009,795487,15779,1988,7634,39310,25633,85768
1348188238,4393515168,781178,46771,50285071,13548460,4438,415,799085,14445,3250,6029,70288,34397,131653
1361997225,4445756955,830541,27799,49074255,13904750,4467,486,787590,10798,2084,6632,46743,21410,80471
1355128412,4421725033,831195,31787,49479904,13971247,6078,604,813847,12309,1073,3978,50038,21483,82631
1358497205,4456018079,856726,38000,49978818,14426358,4724,574,794813,10300,636,3182,29686,31125,93887
1351879425,4470696035,787412,39275,48814518,14132930,6432,556,790224,13950,2271,2574,40475,21799,119032
1359818651,4515218499,851042,42386,50270828,13655452,6921,773,886473,11412,1566,4043,21747,28267,94649
1356679790,4523337861,802622,33796,48955077,12979844,6214,636,822420,14528,1327,8209,2805,17288,105640
1349490230,4525220071,785134,54276,52968230,13083704,6616,1250,855847,12610,894,12387,14532,30254,95074
1365184909,4522255371,837147,24435,52373685,12874416,4702,1132,824190,16124,2514,9191,10294,15849,70283
1354054385,4435527514,858060,30071,53327027,13552473,5812,1037,817710,18307,1873,7652,18436,19915,76700
1355379480,4434960854,861910,33283,48924404,13670212,4285,348,826861,11194,1402,5584,29864,27876,81337
1342924530,4400338368,815079,56879,48733681,13544969,11494,863,842556,9332,930,2691,15901,24411,105066
1353339148,4503629249,860009,30606,58286465,13644027,5646,1265,867731,8894,2268,10177,8919,16649,74055
1359742742,4501013619,846464,22543,54481443,13231004,1349,1185,799171,12462,888,6384,11701,25364,74777
1358337060,4448414236,908990,29002,56142190,14215170,4557,1326,847627,10876,1480,5673,6007,18366,79284
1353369578,4437764409,867253,36109,51695987,12979352,5046,1379,854323,12746,1124,7015,8232,18947,76130
1349921076,4410939066,888262,41348,55504161,13768600,5099,1913,880866,12383,2121,5690,12189,19978,83670
1351377050,4409536209,880551,60672,51395557,12923474,6789,1565,866623,11814,1120,6784,4912,22512,104657
1357790532,4475033294,950426,28162,57379476,13628935,2992,1037,867538,7780,864,4866,7464,19310,81400
1363477349,4527252153,845382,36694,56062704,12928087,3838,1384,788586,10245,1225,8397,6168,16303,71363
1353651321,4459756282,859045,59423,53134141,14119788,2778,546,850269,11486,1004,10001,13161,33025,116974
1356571131,4467112584,804130,41236,55848565,12917109,10732,1417,836800,11294,2250,5868,16285,18906,99423
1354650236,4445237441,888916,41659,57031252,13033810,1848,505,918777,14439,1494,6396,20438,23891,104315
1353290884,4434368379,795678,52673,55246712,13231286,7633,840,864472,10537,1670,5579,23238,22373,112212
1352339071,4426364153,832964,33871,54729594,13187691,3675,471,900887,22073,1719,6496,13296,19221,76468
1351547538,4386611749,868899,70028,55291760,13202161,11781,1386,920751,17938,6225,5842,26257,17118,75375
1349941916,4427431621,821279,31879,56410308,13208181,4292,1597,860186,11999,1922,5623,16527,14139,72771
1348283951,4437785410,893852,36256,58131776,13054406,2795,1134,862574,12026,1088,3130,7004,21465,83789
1356544078,4501457786,801219,28571,47317079,12842640,9671,1365,781434,16726,1527,5767,16528,22617,87232
1353783368,4451405058,842009,40439,49370861,13629193,2703,1692,827474,13362,1333,4324,5402,20808,82755
