cpu-cycles,instructions,branch-misses,L1-dcache-load-misses,L1-icache-load-misses,dTLB-load-misses,dTLB-store-misses,iTLB-load-misses,l2_rqsts.code_rd_miss,l2_rqsts.demand_data_rd_miss ,CPI
0.915994,0.778,0.259727,0.921018,0.224076,0.110052,0.00279,0.120159,0.006539,0.009264,0.307870893
0.912177,0.774457,0.213294,0.940045,0.225011,0.162058,0.006769,0.09961,0.008935,0.007546,0.307958944
0.914821,0.782469,0.22632,0.928148,0.233747,0.159918,0.003411,0.12913,0.002195,0.006481,0.306573063
0.912688,0.781755,0.208363,0.899877,0.228457,0.106669,0.002467,0.094372,0.002285,0.00874,0.306319498
0.91059,0.776489,0.214952,0.881023,0.235459,0.094328,0.003628,0.098599,0.002382,0.007639,0.307155996
0.91516,0.787555,0.198541,0.876014,0.242502,0.161402,0.005661,0.082096,0.0031,0.008478,0.305437571
0.917783,0.793126,0.200819,0.856829,0.253445,0.097073,0.008222,0.078591,0.001532,0.007585,0.304646778
0.920186,0.790174,0.210698,0.845141,0.230599,0.107515,0.005989,0.078121,0.001468,0.009735,0.305812827
0.917533,0.794825,0.197282,0.853378,0.23852,0.089616,0.003358,0.08798,0.00199,0.009236,0.304200692
0.920468,0.790267,0.205471,0.838421,0.23533,0.156897,0.003505,0.077603,0.001048,0.008825,0.305846503
0.916443,0.792362,0.190166,0.836457,0.237788,0.101215,0.003299,0.088421,0.005379,0.010245,0.304562049
0.907014,0.784095,0.18682,0.814766,0.235609,0.184393,0.003616,0.167131,0.009937,0.011295,0.304641413
0.914769,0.795452,0.158318,0.816746,0.242322,0.144694,0.006839,0.124599,0.006405,0.007319,0.303511894
0.915784,0.794378,0.194878,0.883371,0.237082,0.101422,0.003616,0.030959,0.001573,0.00832,0.303961361
0.917122,0.790419,0.179811,0.820297,0.241767,0.178197,0.004934,0.1349,0.007597,0.008731,0.305151114
0.913086,0.795381,0.151063,0.821768,0.233727,0.139602,0.007413,0.108519,0.004084,0.008204,0.303198016
0.91447,0.787727,0.211965,0.88029,0.228091,0.164785,0.008673,0.071629,0.00257,0.009616,0.305260797
0.911031,0.78648,0.162962,0.860245,0.23903,0.161799,0.003335,0.156327,0.006689,0.008895,0.304874561
0.916843,0.790979,0.19437,0.864973,0.231199,0.139844,0.015266,0.029999,0.001851,0.007683,0.30496479
0.916362,0.787197,0.215433,0.871475,0.235809,0.095329,0.003932,0.171329,0.006173,0.012057,0.30575929
0.90967,0.793639,0.15894,0.809306,0.228898,0.13905,0.007835,0.181958,0.008365,0.008309,0.302931708
0.918602,0.795264,0.210282,0.882965,0.224196,0.090911,0.004014,0.054704,0.001288,0.007411,0.304308394
0.916812,0.792357,0.186398,0.815265,0.2358,0.146748,0.012096,0.178044,0.005574,0.00883,0.304635804
0.915344,0.795649,0.16852,0.834499,0.236027,0.107878,0.002842,0.096922,0.003022,0.006903,0.303579019
0.91151,0.781409,0.238963,0.877025,0.233395,0.125483,0.003487,0.074706,0.00231,0.009012,0.306167721
0.919554,0.795408,0.17138,0.80525,0.234086,0.159642,0.012582,0.176411,0.006154,0.009861,0.304461733
0.917743,0.792644,0.184965,0.836239,0.24233,0.129194,0.007191,0.123896,0.004241,0.006688,0.304751692
0.91267,0.781311,0.226693,0.859429,0.233077,0.082142,0.003534,0.039569,0.002948,0.009669,0.306421127
0.914312,0.784335,0.194464,0.80745,0.239654,0.107394,0.002877,0.226783,0.00659,0.011385,0.306030145
0.917369,0.790127,0.18993,0.823406,0.235599,0.12897,0.01175,0.296584,0.005837,0.008325,0.305268483
0.913812,0.7883,0.163736,0.839543,0.240704,0.163784,0.007724,0.138856,0.002353,0.006129,0.304996232
0.91948,0.784464,0.226345,0.883331,0.232703,0.166943,0.008966,0.072631,0.000997,0.006759,0.307022799
0.91846,0.783779,0.213078,0.86415,0.231695,0.128245,0.005356,0.043073,0.001274,0.006799,0.306983256
0.920597,0.781647,0.259631,0.883312,0.232023,0.156224,0.010836,0.055539,0.001617,0.008122,0.307914459
0.920369,0.789398,0.224774,0.86926,0.233927,0.106773,0.009658,0.045158,0.000878,0.00769,0.306031564
0.922725,0.784175,0.255535,0.885736,0.224969,0.103735,0.006968,0.085368,0.001041,0.008004,0.307733954
0.920929,0.787675,0.197022,0.861062,0.225465,0.139154,0.008662,0.108044,0.000856,0.006471,0.306548804
0.918812,0.782982,0.210183,0.870429,0.227348,0.139223,0.016263,0.225287,0.001865,0.006489,0.307242506
0.910723,0.780644,0.176737,0.848627,0.229021,0.090945,0.005913,0.177299,0.001947,0.005581,0.306193177
0.916693,0.780087,0.205399,0.866339,0.225936,0.248999,0.018343,0.210304,0.001213,0.005665,0.307511375
0.915536,0.78213,0.189675,0.858788,0.225866,0.138394,0.002625,0.099154,0.001051,0.006024,0.306795315
0.917841,0.775952,0.231498,0.872075,0.226438,0.121703,0.004477,0.065712,0.001158,0.006201,0.308729835
0.921413,0.785949,0.241637,0.868719,0.229218,0.196441,0.017411,0.05666,0.002677,0.008775,0.307052999
0.921139,0.780549,0.234874,0.839808,0.233701,0.082108,0.00419,0.196888,0.003195,0.011112,0.308284252
0.90808,0.771703,0.192138,0.789617,0.233864,0.07995,0.008099,0.531887,0.01328,0.014402,0.307801724
0.915342,0.787704,0.138199,0.807007,0.238836,0.101767,0.008427,0.30707,0.0073,0.007337,0.305438395
0.919733,0.782464,0.237733,0.879471,0.232113,0.128556,0.002274,0.084314,0.002783,0.008736,0.307548363
0.916851,0.777262,0.200151,0.808305,0.233735,0.148233,0.006939,0.392623,0.008438,0.012747,0.308218087
0.913509,0.7915,0.135091,0.796798,0.234905,0.104305,0.00279,0.33857,0.006493,0.007116,0.304186069
0.916242,0.790465,0.186809,0.863437,0.228597,0.118407,0.002461,0.052329,0.001334,0.005956,0.304966938
0.91917,0.779118,0.198566,0.8406,0.232033,0.12393,0.017183,0.146967,0.002564,0.009422,0.308235281
0.915855,0.776229,0.205079,0.814467,0.247131,0.111226,0.003616,0.461787,0.008131,0.01192,0.308267418
0.915902,0.795644,0.120279,0.780939,0.236668,0.070423,0.004665,0.315191,0.009335,0.00764,0.303689658
0.872912,0.690088,0.138241,0.740406,0.222412,0.147559,0.006792,0.255049,0.003458,0.009149,0.321238327
0.912419,0.781869,0.151541,0.786724,0.243608,0.105737,0.002514,0.302549,0.009373,0.011743,0.306239002
0.916145,0.797692,0.12962,0.780985,0.240948,0.117233,0.020113,0.351587,0.006904,0.007072,0.30326141
0.913586,0.799419,0.139451,0.831952,0.223257,0.10087,0.001143,0.054609,0.001558,0.005903,0.302360384
0.918193,0.788669,0.175633,0.845493,0.236376,0.058357,0.003129,0.015306,0.001386,0.005713,0.305774046
0.918634,0.790562,0.183137,0.823944,0.235089,0.114471,0.002315,0.115989,0.001727,0.008875,0.305415585
0.913662,0.778692,0.160617,0.806177,0.237683,0.080157,0.010531,0.132003,0.002553,0.011798,0.307241666
0.907072,0.774532,0.17083,0.773379,0.228172,0.064002,0.010918,0.244654,0.008275,0.01303,0.306922508
0.912336,0.781549,0.162252,0.850134,0.23149,0.046517,0.002614,0.091171,0.002794,0.011509,0.306298469
0.915369,0.781465,0.17072,0.802291,0.23598,0.058357,0.005626,0.147622,0.003709,0.012233,0.30692032
0.918705,0.789521,0.139922,0.813535,0.245467,0.106514,0.013983,0.083236,0.001892,0.008305,0.305674317
0.918883,0.79201,0.157467,0.81702,0.230718,0.049468,0.001436,0.07842,0.002831,0.009682,0.305124755
0.918533,0.795778,0.131841,0.82037,0.232635,0.17036,0.007577,0.033176,0.001228,0.006825,0.304175054
0.921853,0.799609,0.146451,0.828858,0.232092,0.109172,0.001617,0.009593,0.001164,0.006877,0.303934455
0.917946,0.805449,0.134124,0.810981,0.237274,0.07567,0.00405,0.00898,0.001587,0.005343,0.301822837
0.915022,0.802569,0.113574,0.824323,0.226666,0.119459,0.000897,0.091594,0.005447,0.006156,0.301914408
0.915868,0.794801,0.134137,0.76396,0.218119,0.139861,0.009177,0.15088,0.007751,0.009574,0.303879237
0.917349,0.794095,0.138654,0.870627,0.223101,0.10553,0.006611,0.059324,0.005675,0.012015,0.304335087
0.909655,0.788078,0.137647,0.908464,0.207614,0.061671,0.000803,0.079579,0.017176,0.013138,0.30422732
0.914694,0.79596,0.156611,0.834056,0.213977,0.128124,0.015161,0.013216,0.01214,0.008832,0.30337906
0.913971,0.798115,0.121512,0.792274,0.218846,0.056459,0.000768,0.057658,0.015788,0.006046,0.302737394
0.915027,0.790358,0.155789,0.847217,0.218186,0.077465,0.003247,0.063779,0.01311,0.011521,0.30475265
0.903875,0.783061,0.130931,0.810064,0.219801,0.027116,0.006587,0.062706,0.016362,0.006362,0.304262883
0.903636,0.784476,0.127339,0.836196,0.21904,0.163473,0.006007,0.036767,0.012497,0.009462,0.303882702
0.90651,0.788569,0.120914,0.809558,0.223595,0.058461,0.001406,0.0629,0.019267,0.009486,0.303491604
0.911393,0.793166,0.126841,0.861544,0.220993,0.06697,0.001647,0.015558,0.011842,0.008255,0.303380838
0.911959,0.792328,0.107579,0.792955,0.224895,0.091411,0.02806,0.044351,0.017239,0.006596,0.303687363
0.903735,0.788712,0.113199,0.847983,0.222198,0.080813,0.001418,0.047243,0.014281,0.009643,0.302910556
0.910189,0.795852,0.108046,0.841502,0.220352,0.073288,0.001283,0.013677,0.012042,0.005516,0.302519939
0.911471,0.793517,0.096858,0.77065,0.223532,0.049537,0.004296,0.061044,0.016775,0.006989,0.303314166
0.917562,0.797452,0.114679,0.858017,0.221109,0.034141,0.000082,0.043544,0.012929,0.009618,0.303594887
0.917643,0.801144,0.087453,0.852554,0.223925,0.138653,0.007747,0.01116,0.011671,0.006545,0.302755211
0.91441,0.798517,0.108616,0.869954,0.22319,0.061551,0.001108,0.013259,0.01147,0.005997,0.302730286
0.915001,0.799425,0.101469,0.83663,0.226524,0.091877,0.004595,0.014437,0.010417,0.00563,0.302635968
0.912875,0.801869,0.105304,0.845828,0.224391,0.17131,0.021601,0.017101,0.011406,0.00533,0.301656148
0.913634,0.802708,0.101697,0.816653,0.225583,0.062086,0.003428,0.02422,0.01576,0.005347,0.301611574
0.913016,0.808188,0.092239,0.805383,0.222357,0.125224,0.017142,0.054984,0.015982,0.005827,0.300236675
0.908275,0.794615,0.087444,0.791697,0.225407,0.067816,0.000311,0.069601,0.01564,0.007108,0.302431027
0.909706,0.792881,0.107488,0.815329,0.218647,0.114626,0.010642,0.075594,0.018925,0.008704,0.303115136
0.919559,0.792611,0.112,0.856614,0.225486,0.132457,0.006904,0.031144,0.01206,0.009264,0.305116937
0.916861,0.796266,0.109826,0.886889,0.215324,0.140103,0.00099,0.008819,0.011824,0.006517,0.303733149
0.9159,0.798492,0.113193,0.879996,0.231035,0.104408,0.007753,0.032217,0.012601,0.005088,0.303027807
0.911478,0.793453,0.097148,0.812679,0.232967,0.075514,0.00153,0.060155,0.017233,0.007441,0.303330557
0.919512,0.793368,0.131186,0.898981,0.235566,0.179664,0.008808,0.035522,0.012499,0.009565,0.304930073
0.91442,0.791214,0.113179,0.91753,0.222621,0.070681,0.006013,0.014052,0.011607,0.006389,0.30443237
0.906435,0.789048,0.094594,0.844089,0.223832,0.041063,0.005268,0.06055,0.016992,0.006747,0.303364789
0.914534,0.784715,0.121105,0.8592,0.247494,0.19197,0.032806,0.060379,0.016402,0.008675,0.305984141
0.915704,0.791967,0.112126,0.858951,0.22525,0.119028,0.012588,0.04115,0.011461,0.010077,0.304509001
0.916583,0.787107,0.121995,0.919257,0.236558,0.056217,0.003762,0.031272,0.013001,0.009527,0.305824194
0.920457,0.79085,0.115148,0.85309,0.222794,0.113436,0.009986,0.032478,0.012631,0.008226,0.305707117
0.914594,0.788731,0.110216,0.863281,0.23111,0.111295,0.015559,0.039255,0.01471,0.007144,0.305049103
0.910966,0.79277,0.108892,0.868304,0.221739,0.127572,0.000768,0.021033,0.014167,0.006222,0.303388937
0.917051,0.793437,0.09969,0.892018,0.232013,0.090099,0.001799,0.01259,0.010752,0.005401,0.304430146
0.91604,0.792659,0.110227,0.976879,0.238545,0.102561,0.009359,0.009479,0.011063,0.006711,0.304413281
0.916336,0.780871,0.130069,0.969865,0.222956,0.132629,0.001201,0.013354,0.012458,0.009092,0.307253466
0.915362,0.787577,0.117452,0.976304,0.232863,0.161437,0.000346,0.020549,0.012892,0.007563,0.305472268
0.913265,0.787799,0.116552,0.96809,0.221986,0.056942,0.000322,0.022458,0.017441,0.008251,0.305005995
0.914167,0.784401,0.131218,0.998306,0.22784,0.085215,0.004483,0.02412,0.014624,0.006876,0.30598559
0.913054,0.789877,0.103759,0.960436,0.215499,0.062483,0.012588,0.023061,0.017878,0.005166,0.304476321
0.918024,0.792302,0.094179,0.958352,0.221574,0.043065,0.002649,0.020772,0.010407,0.004518,0.304887207
0.917494,0.799177,0.099715,0.819586,0.21947,0.057132,0.002022,0.017453,0.014107,0.006787,0.30318138
0.916953,0.796557,0.103727,0.816781,0.234275,0.117354,0.002579,0.014356,0.01414,0.005886,0.303683407
0.908989,0.787131,0.095419,0.796453,0.234811,0.030223,0.000527,0.017529,0.016267,0.007893,0.30431821
0.916627,0.796591,0.098315,0.789457,0.225365,0.063363,0.003997,0.017339,0.011105,0.006391,0.303611789
0.829635,0.743235,0.096745,0.775837,0.222786,0.074082,0.005087,0.022847,0.020308,0.009749,0.298754623
0.028976,0.045067,0.013983,0.009303,0.080401,0.977078,0.712747,0.114707,0.177019,0.11131,0.305065455
0.928016,0.512427,1,0.097158,1,0.388101,0.312541,0.271414,0.695187,0.293762,0.390921009
0.149404,0.073032,0.134198,0,0.419573,0.000104,0.004753,0.007684,0.037069,0.081551,0.343397131
0.90452,0.777817,0.259707,0.112767,0.054181,0.567764,0.236033,0.060483,0.397009,1,0.305631159
0.922909,0.982611,0.08419,0.093929,0.006417,0.149993,0.015384,0.000736,0.005605,0.00843,0.266830282
0.930203,0.994355,0.059106,0.095293,0.006411,0.117147,0.017417,0.00133,0.009271,0.010339,0.265988559
0.924689,0.989981,0.058844,0.093585,0.006692,0.142329,0.01781,0.001016,0.00573,0.008612,0.265822707
0.930004,0.995389,0.062445,0.097826,0.005988,0.167219,0.020394,0.000613,0.007669,0.00854,0.26577206
0.928175,0.993568,0.058453,0.095211,0.006358,0.10881,0.015184,0.001477,0.007213,0.007773,0.265782412
0.918156,0.981261,0.061194,0.091335,0.005801,0.101474,0.013989,0.000746,0.005943,0.009098,0.266255097
0.925911,0.991904,0.057464,0.099007,0.005478,0.096175,0.013297,0.000936,0.006575,0.009194,0.265690605
0.87434,0.841307,0.059301,0.085757,0.00696,0.084317,0.014891,0.003495,0.009892,0.006477,0.285537916
0.923342,0.989255,0.095002,0.098323,0.003465,0.082039,0.013567,0.000736,0.008485,0.007578,0.265721154
0.922283,0.997804,0.080357,0.102726,0.003269,0.120046,0.014967,0.000826,0.00416,0.005574,0.264033876
0.914215,0.99348,0.06768,0.103568,0.003004,0.113798,0.015589,0.0001,0.002309,0.005232,0.263418327
0.921228,1,0.060168,0.095855,0.003142,0.111174,0.022258,0.001064,0.002207,0.004996,0.263470455
0.918396,0.997563,0.065714,0.105126,0.002824,0.101871,0.01454,0.000484,0.00049,0.005417,0.263415218
0.916725,0.99207,0.062476,0.10307,0.002458,0.192937,0.025727,0.00037,0.001895,0.00621,0.264093912
0.916546,0.992322,0.065903,0.105405,0.00275,0.09602,0.011363,0,0.000918,0.004466,0.264019007
0.917969,0.992475,0.073334,0.104744,0.003159,0.145281,0.012535,0.001178,0.001275,0.005519,0.264234823
0.918096,0.991912,0.072244,0.118299,0.00357,0.089219,0.012184,0.000983,0.001743,0.005122,0.264355601
0.919866,0.99295,0.066175,0.120394,0.004677,0.071251,0.010203,0.001828,0.000542,0.004873,0.26447494
0.9144,0.986625,0.052101,0.144729,0.005767,0.055751,0.008533,0.002992,0.004068,0.005083,0.264657115
0.880579,0.949836,0.034638,0.147049,0.006585,0.066988,0.008187,0.003001,0.002267,0.006205,0.265392855
0.917147,0.992849,0.034893,0.170953,0.008472,0.038094,0.009435,0.004179,0.001228,0.005134,0.264028978
0.917869,0.99103,0.029939,0.176438,0.01034,0.018986,0.003704,0.003666,0.001914,0.00662,0.264472447
0.909645,0.983086,0.01498,0.177818,0.009945,0.032588,0.007337,0.004284,0.003161,0.00635,0.264468727
0.921116,0.992703,0.01158,0.188115,0.009637,0.050228,0.004507,0.003301,0.001249,0.005578,0.26473147
0.918635,0.992032,0.016345,0.186775,0.01017,0.05941,0.005081,0.002968,0.000858,0.004787,0.2644266
0.912849,0.985347,0.015082,0.189127,0.00976,0.094328,0.013086,0.00332,0.002127,0.005769,0.264617565
0.915751,0.985238,0.01406,0.180821,0.010176,0.049762,0.007472,0.003324,0.001256,0.005361,0.265134394
0.918782,0.990462,0.014182,0.188416,0.011264,0.081521,0.009916,0.007684,0.003399,0.004786,0.26472847
0.919477,0.980397,0.035507,0.217214,0.012793,0.14245,0.012653,0.008126,0.002952,0.006644,0.266636771
0.919613,0.977919,0.031432,0.213668,0.010872,0.07674,0.005661,0.009218,0.002533,0.006053,0.267104495
0.915835,0.934303,0.068857,0.341815,0.021449,0.156863,0.016995,0.005428,0.002565,0.007574,0.274505102
0.918926,0.936757,0.066452,0.361999,0.028208,0.125224,0.008298,0.013891,0.00251,0.006602,0.274586713
0.918319,0.923767,0.128288,0.32363,0.034775,0.173036,0.020171,0.018535,0.010117,0.014717,0.276967523
0.915158,0.9194,0.174741,0.311149,0.035021,0.081883,0.008585,0.021888,0.00473,0.012639,0.2772474
0.921049,0.919275,0.134852,0.390396,0.031476,0.099938,0.008169,0.022771,0.004364,0.008083,0.2783279
0.915802,0.911152,0.11632,0.378741,0.032681,0.144021,0.021619,0.03274,0.006591,0.009429,0.278973591
0.918268,0.909221,0.107032,0.378649,0.034173,0.104305,0.009259,0.017491,0.00538,0.008632,0.279798686
0.912028,0.898999,0.162512,0.422738,0.043992,0.095951,0.006827,0.056812,0.006127,0.010494,0.280694701
0.917063,0.85979,0.264942,0.494108,0.056236,0.147974,0.013807,0.107698,0.005302,0.015127,0.289676445
0.91651,0.867886,0.296271,0.524673,0.062583,0.172017,0.013772,0.111122,0.00604,0.014582,0.287870513
0.916208,0.82352,0.469843,0.560436,0.070219,0.150822,0.009271,0.117286,0.009154,0.019751,0.297396088
0.914396,0.827157,0.459907,0.531766,0.073369,0.110035,0.007314,0.142664,0.010263,0.021031,0.296239426
0.919318,0.822079,0.517212,0.598763,0.073875,0.140275,0.003938,0.179583,0.007775,0.023015,0.298316407
0.90594,0.824243,0.456779,0.549729,0.075052,0.136133,0.005626,0.232382,0.012363,0.021567,0.2952625
0.910743,0.830082,0.542247,0.640165,0.090486,0.149251,0.004694,0.128546,0.007059,0.016497,0.29489352
0.913046,0.775203,0.592793,0.651891,0.084618,0.206952,0.013268,0.251374,0.006014,0.026183,0.307953661
0.919314,0.80216,0.508679,0.585547,0.0842,0.159452,0.009488,0.343879,0.008184,0.025503,0.302846926
0.918143,0.775424,0.630093,0.687014,0.092941,0.146696,0.007771,0.257443,0.004925,0.024325,0.308916837
0.913652,0.829309,0.549288,0.681718,0.114779,0.154861,0.006728,0.258616,0.010525,0.016761,0.295620541
0.914127,0.852256,0.366215,0.572277,0.100244,0.158002,0.005942,0.265359,0.016948,0.014522,0.290727234
0.915659,0.84613,0.503306,0.639612,0.111669,0.11996,0.013338,0.298536,0.017357,0.016921,0.292330932
0.914888,0.784088,0.649162,0.706464,0.10999,0.237607,0.009441,0.209602,0.008975,0.033534,0.306202523
0.913353,0.803984,0.53406,0.62304,0.101469,0.192454,0.007671,0.297748,0.010172,0.027504,0.301263669
0.914058,0.854308,0.361601,0.587635,0.098882,0.146714,0.009564,0.286872,0.008783,0.012685,0.290276657
0.915098,0.840229,0.56113,0.680855,0.111436,0.124241,0.005778,0.25276,0.007951,0.016197,0.293502735
0.892617,0.769813,0.534479,0.593263,0.086934,0.168531,0.009664,0.2435,0.011093,0.022549,0.30515989
0.918855,0.776907,0.67815,0.725856,0.114465,0.148681,0.01924,0.228327,0.010824,0.03176,0.308702368
0.906427,0.824365,0.525233,0.633771,0.100818,0.118838,0.007613,0.227358,0.00873,0.021437,0.295328941
0.915034,0.788998,0.667432,0.73933,0.123489,0.124344,0.014862,0.262192,0.007362,0.02455,0.305073161
0.91477,0.808896,0.540674,0.649178,0.105157,0.128418,0.010285,0.245352,0.008189,0.022677,0.300416438
0.909533,0.792225,0.620303,0.744188,0.131569,0.144487,0.005884,0.241277,0.00772,0.022139,0.303233865
0.909845,0.835215,0.472837,0.616609,0.111842,0.17887,0.005075,0.22619,0.009675,0.018432,0.293596544
0.917787,0.796842,0.596337,0.711416,0.112297,0.137686,0.005386,0.24388,0.009496,0.023571,0.303780625
0.909968,0.813148,0.556685,0.637726,0.112588,0.14428,0.014106,0.222082,0.010057,0.022892,0.298520007
0.91748,0.793619,0.641532,0.712564,0.118591,0.134735,0.004905,0.203737,0.008064,0.023772,0.304472028
0.903206,0.798824,0.632487,0.615756,0.103488,0.122014,0.008955,0.227515,0.009551,0.025495,0.300465197
0.917028,0.794784,0.670983,0.686651,0.117364,0.070457,0.007759,0.272678,0.009721,0.025037,0.304111224
0.914085,0.799676,0.621803,0.632352,0.105977,0.106238,0.006136,0.214351,0.006218,0.024261,0.302398541
0.914163,0.794295,0.66963,0.657741,0.109115,0.229046,0.008164,0.306395,0.009889,0.025391,0.303662235
0.913942,0.794563,0.584083,0.69413,0.116048,0.100266,0.005093,0.302563,0.009802,0.020868,0.303556301
0.913518,0.801533,0.593275,0.670612,0.11042,0.178317,0.018431,0.242332,0.007761,0.02143,0.301859291
0.912575,0.799889,0.626233,0.67351,0.114618,0.07762,0.006054,0.216255,0.007914,0.025073,0.302053782
0.916323,0.796698,0.648916,0.689084,0.113066,0.119097,0.00521,0.200882,0.008447,0.02584,0.303527186
0.912153,0.792138,0.655577,0.689435,0.112307,0.143417,0.008416,0.256517,0.006814,0.023475,0.303770083
0.912967,0.799984,0.654985,0.676677,0.114356,0.147939,0.009699,0.278343,0.010238,0.02515,0.302108647
0.904157,0.779349,0.638791,0.651009,0.111754,0.188087,0.006171,0.268679,0.011742,0.023364,0.305195674
0.913575,0.798747,0.614393,0.682008,0.114105,0.156863,0.006786,0.200968,0.007398,0.023671,0.302513518
0.916456,0.792911,0.609583,0.682388,0.122763,0.108119,0.016872,0.244668,0.010597,0.022948,0.304436065
0.917205,0.789204,0.668446,0.698983,0.12737,0.081435,0.01233,0.204007,0.015241,0.03507,0.305453064
0.911964,0.766101,0.738339,0.689079,0.128953,0.165838,0.009517,0.278623,0.014613,0.026711,0.309934214
0.91595,0.785143,0.678493,0.70563,0.12578,0.11618,0.00412,0.190909,0.017431,0.0317,0.306163052
0.917212,0.817927,0.547997,0.644281,0.11578,0.138584,0.005913,0.202269,0.020134,0.025264,0.298843119
0.916167,0.794976,0.676387,0.648974,0.122417,0.158295,0.012248,0.229001,0.015997,0.026903,0.303897091
0.908542,0.779488,0.647971,0.664757,0.127086,0.108862,0.004606,0.221237,0.014048,0.036542,0.306034194
0.907733,0.76832,0.610624,0.636201,0.137374,0.149234,0.0156,0.227453,0.013954,0.03464,0.308547584
0.91864,0.823357,0.554182,0.624688,0.124345,0.15493,0.005274,0.193327,0.022179,0.031587,0.297899866
0.917472,0.80151,0.549071,0.616059,0.115786,0.148319,0.007126,0.238851,0.011259,0.024197,0.302637223
0.921037,0.804456,0.613133,0.647121,0.131471,0.16047,0.012008,0.192486,0.012802,0.028526,0.30265383
0.913323,0.770525,0.721362,0.651668,0.132763,0.178818,0.008591,0.261793,0.014031,0.033724,0.30913483
0.916707,0.756859,0.794086,0.664288,0.128781,0.204933,0.035496,0.228066,0.019056,0.039609,0.313156355
0.913974,0.768589,0.809537,0.674907,0.123467,0.200359,0.020623,0.260672,0.021123,0.043333,0.309733561
0.917753,0.758704,0.852977,0.654103,0.118003,0.150079,0.007806,0.265801,0.019504,0.038373,0.312912046
0.913859,0.766694,0.82878,0.656806,0.121284,0.186482,0.017599,0.254608,0.015019,0.037202,0.31017056
0.910983,0.74532,0.810266,0.651015,0.112482,0.089219,0.004624,0.259124,0.02366,0.046298,0.314868039
0.91098,0.782999,0.68165,0.641155,0.121781,0.163663,0.015911,0.196955,0.016175,0.039475,0.305685934
0.917849,0.771301,0.746906,0.658284,0.119572,0.167806,0.018027,0.212156,0.019119,0.042998,0.309852695
0.911797,0.764369,0.75341,0.659002,0.121665,0.18315,0.011059,0.22769,0.022981,0.048085,0.310322138
0.913437,0.779694,0.691885,0.658309,0.12492,0.108792,0.008509,0.227249,0.024741,0.051724,0.306958113
0.916115,0.781715,0.652339,0.646172,0.118949,0.143451,0.011328,0.205137,0.019019,0.032668,0.307009098
0.918519,0.77324,0.728384,0.659016,0.118585,0.168945,0.007302,0.195972,0.015142,0.034897,0.309518087
0.916132,0.772554,0.759948,0.675619,0.124511,0.205347,0.022475,0.217632,0.018944,0.03309,0.309206707
0.919093,0.765703,0.749342,0.71004,0.126152,0.128763,0.006259,0.218169,0.014349,0.031947,0.311463229
0.910198,0.764088,0.7028,0.688547,0.12464,0.134718,0.005011,0.221507,0.01508,0.031466,0.310068706
0.920446,0.782024,0.638738,0.718117,0.122881,0.184566,0.016749,0.193355,0.011271,0.028848,0.307794666
0.920214,0.778991,0.703217,0.703234,0.121679,0.111813,0.012453,0.217589,0.008821,0.030345,0.308473009
0.914931,0.773355,0.60259,0.704757,0.121463,0.177247,0.012524,0.208913,0.007124,0.02474,0.308773668
0.912559,0.773563,0.602327,0.694248,0.122724,0.157398,0.004548,0.230611,0.007289,0.023705,0.308249918
0.917921,0.789808,0.595508,0.699652,0.12497,0.218759,0.005509,0.227752,0.010144,0.020239,0.305452109
0.913941,0.777373,0.604612,0.739295,0.133732,0.181286,0.008269,0.233,0.008837,0.022951,0.307612353
0.91378,0.78052,0.599844,0.73313,0.1347,0.149009,0.024256,0.174383,0.007749,0.023567,0.306829723
0.911891,0.784631,0.559726,0.719734,0.13747,0.199375,0.019357,0.164776,0.006417,0.018338,0.305480618
0.915334,0.774075,0.606322,0.735078,0.134953,0.158485,0.005919,0.171847,0.007684,0.023106,0.308680821
0.913656,0.775344,0.619498,0.710257,0.129724,0.172311,0.005538,0.171225,0.006608,0.022001,0.308041381
0.913227,0.784033,0.611219,0.686026,0.141247,0.155482,0.014417,0.186854,0.007383,0.022057,0.305886522
0.916793,0.758105,0.741108,0.75446,0.152179,0.161609,0.005649,0.198631,0.005674,0.02282,0.31286583
0.91711,0.734493,0.735998,0.710183,0.129709,0.145419,0.012225,0.211273,0.010826,0.024768,0.318871122
0.916194,0.788065,0.612347,0.710067,0.140307,0.163284,0.011709,0.224599,0.006479,0.018861,0.305521825
0.916837,0.77135,0.651612,0.696846,0.128273,0.195958,0.004882,0.284759,0.011023,0.022704,0.309638368
0.913824,0.768875,0.658315,0.701539,0.126145,0.16394,0.005761,0.331214,0.007787,0.024097,0.309634075
0.912386,0.788299,0.572372,0.696946,0.128988,0.139965,0.006376,0.282655,0.004837,0.019678,0.304714831
0.915451,0.778533,0.608153,0.708874,0.129163,0.20029,0.007126,0.282522,0.007485,0.018242,0.3076356
0.914574,0.780824,0.585945,0.693442,0.133008,0.196458,0.006716,0.262173,0.008545,0.020129,0.306914908
0.91556,0.784308,0.56244,0.717579,0.147994,0.211768,0.011076,0.220885,0.006317,0.018976,0.306283626
0.915294,0.77612,0.569139,0.711872,0.142902,0.1846,0.00722,0.202768,0.009386,0.020757,0.308181719
0.914557,0.772878,0.604938,0.731231,0.151219,0.13848,0.010262,0.176444,0.009483,0.020175,0.308814034
0.89086,0.744653,0.667824,0.721565,0.143459,0.201188,0.012506,0.244079,0.006201,0.01987,0.310924646
